split_a,pair_type,mean_cos,frac_positive,n_pairs
8,within_long_d18,0.9927,1.0,76
8,within_long_d19,0.9926,1.0,38
9,within_long,0.9953,1.0,266400
9,within_short,0.9976,1.0,14400
9,cut,0.9322,1.0,66600
9,cut,0.9322,1.0,66600
9,within_long_d1,0.9996,1.0,74
9,within_long_d2,0.999,1.0,74
9,within_long_d3,0.9984,1.0,74
9,within_long_d4,0.9979,1.0,74
9,within_long_d5,0.9974,1.0,74
9,within_long_d6,0.9968,1.0,74
9,within_long_d7,0.9963,1.0,74
9,within_long_d8,0.9958,1.0,74
9,within_long_d9,0.9953,1.0,74
9,within_long_d10,0.9948,1.0,74
9,within_long_d11,0.9944,1.0,74
9,within_long_d12,0.994,1.0,74
9,within_long_d13,0.9935,1.0,74
9,within_long_d14,0.9931,1.0,74
9,within_long_d15,0.9927,1.0,74
9,within_long_d16,0.9925,1.0,74
9,within_long_d17,0.9924,1.0,74
9,within_long_d18,0.9923,1.0,74
10,within_long,0.9953,1.0,252000
10,within_short,0.9983,1.0,18000
10,cut,0.9449,1.0,72000
10,cut,0.9449,1.0,72000
10,within_long_d1,0.9996,1.0,72
10,within_long_d2,0.999,1.0,72
10,within_long_d3,0.9985,1.0,72
10,within_long_d4,0.9979,1.0,72
10,within_long_d5,0.9974,1.0,72
10,within_long_d6,0.9969,1.0,72
10,within_long_d7,0.9963,1.0,72
10,within_long_d8,0.9958,1.0,72
10,within_long_d9,0.9952,1.0,72
10,within_long_d10,0.9947,1.0,72
10,within_long_d11,0.9942,1.0,72
10,within_long_d12,0.9937,1.0,72
10,within_long_d13,0.9931,1.0,72
10,within_long_d14,0.9926,1.0,72
10,within_long_d15,0.9922,1.0,72
10,within_long_d16,0.992,1.0,72
10,within_long_d17,0.9919,1.0,72
10,within_long_d18,0.9919,1.0,36
11,within_long,0.9953,1.0,238000
11,within_short,0.9989,1.0,22000
11,cut,0.9524,1.0,77000
11,cut,0.9524,1.0,77000
11,within_long_d1,0.9996,1.0,70
11,within_long_d2,0.999,1.0,70
11,within_long_d3,0.9985,1.0,70
11,within_long_d4,0.998,1.0,70
11,within_long_d5,0.9974,1.0,70
11,within_long_d6,0.9969,1.0,70
11,within_long_d7,0.9963,1.0,70
11,within_long_d8,0.9958,1.0,70
11,within_long_d9,0.9952,1.0,70
11,within_long_d10,0.9945,1.0,70
11,within_long_d11,0.994,1.0,70
11,within_long_d12,0.9934,1.0,70
11,within_long_d13,0.9929,1.0,70
11,within_long_d14,0.9924,1.0,70
11,within_long_d15,0.992,1.0,70
11,within_long_d16,0.9918,1.0,70
11,within_long_d17,0.9917,1.0,70
12,within_long,0.9952,1.0,224400
12,within_short,0.9992,1.0,26400
12,cut,0.9613,1.0,81600
12,cut,0.9613,1.0,81600
12,within_long_d1,0.9996,1.0,68
12,within_long_d2,0.999,1.0,68
