split_a,pair_type,mean_cos,frac_positive,n_pairs
13,within_long_d21,0.0183,0.0,24
13,within_long_d22,0.0176,0.0,22
13,within_long_d23,0.0166,0.0,20
13,within_long_d24,0.0165,0.0,18
13,within_long_d25,0.0161,0.0,16
13,within_long_d26,0.016,0.0,14
13,within_long_d27,0.0161,0.0,12
13,within_long_d28,0.0161,0.0,10
13,within_long_d29,0.0161,0.0,8
13,within_long_d30,0.0169,0.0,6
13,within_long_d31,0.017,0.0,4
13,within_long_d32,0.0169,0.0,2
14,within_long,0.3411,0.8165,198400
14,within_short,0.8083,1.0,36400
14,cut,-0.2596,0.0,89600
14,cut,-0.2596,0.0,89600
14,within_long_d1,0.7008,1.0,62
14,within_long_d2,0.4488,1.0,60
14,within_long_d3,0.394,1.0,58
14,within_long_d4,0.3801,1.0,56
14,within_long_d5,0.3725,1.0,54
14,within_long_d6,0.3624,1.0,52
14,within_long_d7,0.3507,1.0,50
14,within_long_d8,0.3407,1.0,48
14,within_long_d9,0.3384,1.0,46
14,within_long_d10,0.3384,1.0,44
14,within_long_d11,0.3442,1.0,42
14,within_long_d12,0.3467,1.0,40
14,within_long_d13,0.3493,1.0,38
14,within_long_d14,0.3469,1.0,36
14,within_long_d15,0.3856,1.0,34
14,within_long_d16,0.5235,1.0,32
14,within_long_d17,0.6836,1.0,30
14,within_long_d18,0.464,1.0,28
14,within_long_d19,0.0175,0.0,26
14,within_long_d20,0.0182,0.0,24
14,within_long_d21,0.0175,0.0,22
14,within_long_d22,0.0165,0.0,20
14,within_long_d23,0.0165,0.0,18
14,within_long_d24,0.0161,0.0,16
14,within_long_d25,0.016,0.0,14
14,within_long_d26,0.0161,0.0,12
14,within_long_d27,0.0161,0.0,10
14,within_long_d28,0.0163,0.0,8
14,within_long_d29,0.0172,0.0,6
14,within_long_d30,0.0171,0.0,4
14,within_long_d31,0.0171,0.0,2
15,within_long,0.35,0.8323,186000
15,within_short,0.7637,1.0,42000
15,cut,-0.2387,0.0,93000
15,cut,-0.2387,0.0,93000
15,within_long_d1,0.7007,1.0,60
15,within_long_d2,0.4489,1.0,58
15,within_long_d3,0.3944,1.0,56
