split_a,pair_type,mean_cos,frac_positive,n_pairs
14,within_long_d2,0.56,1.0,64
14,within_long_d3,0.4467,1.0,64
14,within_long_d4,0.3776,1.0,64
14,within_long_d5,0.3172,1.0,64
14,within_long_d6,0.2601,1.0,64
14,within_long_d7,0.248,1.0,64
14,within_long_d8,0.2416,1.0,64
14,within_long_d9,0.2323,0.9997,64
14,within_long_d10,0.2264,0.9991,64
14,within_long_d11,0.2271,0.9989,64
14,within_long_d12,0.2434,0.9989,64
14,within_long_d13,0.2612,0.9975,64
14,within_long_d14,0.3639,0.9966,64
14,within_long_d15,0.4936,0.9948,64
14,within_long_d16,0.5429,0.9938,32
15,within_long,0.3701,0.9997,186000
15,within_short,0.8584,1.0,42000
15,cut,-0.1955,0.0,93000
15,cut,-0.1955,0.0,93000
15,within_long_d1,0.7518,1.0,62
15,within_long_d2,0.5558,1.0,62
15,within_long_d3,0.4426,1.0,62
15,within_long_d4,0.3748,1.0,62
15,within_long_d5,0.3148,1.0,62
15,within_long_d6,0.2579,1.0,62
15,within_long_d7,0.246,1.0,62
15,within_long_d8,0.2398,1.0,62
15,within_long_d9,0.2311,0.9998,62
15,within_long_d10,0.2248,0.9995,62
15,within_long_d11,0.2256,0.9989,62
15,within_long_d12,0.2421,0.9987,62
15,within_long_d13,0.3825,0.9997,62
15,within_long_d14,0.501,0.9995,62
15,within_long_d15,0.5601,0.9995,62
16,within_long,0.388,0.9998,174000
16,within_short,0.8129,1.0,48000
16,cut,-0.1477,0.0,96000
16,cut,-0.1477,0.0,96000
16,within_long_d1,0.7552,1.0,60
16,within_long_d2,0.5614,1.0,60
16,within_long_d3,0.4481,1.0,60
16,within_long_d4,0.3793,1.0,60
16,within_long_d5,0.3188,1.0,60
16,within_long_d6,0.2619,1.0,60
16,within_long_d7,0.2497,1.0,60
16,within_long_d8,0.2432,1.0,60
16,within_long_d9,0.2345,1.0,60
16,within_long_d10,0.2284,0.9995,60
16,within_long_d11,0.229,0.999,60
16,within_long_d12,0.3618,0.9995,60
16,within_long_d13,0.5115,1.0,60
16,within_long_d14,0.5588,0.9998,60
16,within_long_d15,0.5681,0.9997,30
17,within_long,0.4047,0.9999,162400
17,within_short,0.7617,1.0,54400
17,cut,-0.1048,0.0,98600
17,cut,-0.1048,0.0,98600
17,within_long_d1,0.7543,1.0,58
17,within_long_d2,0.56,1.0,58
17,within_long_d3,0.4464,1.0,58
17,within_long_d4,0.378,1.0,58
17,within_long_d5,0.3176,1.0,58
17,within_long_d6,0.2614,1.0,58
17,within_long_d7,0.2497,1.0,58
17,within_long_d8,0.2437,1.0,58
17,within_long_d9,0.2349,0.9998,58
17,within_long_d10,0.2287,0.9993,58
17,within_long_d11,0.3461,0.9993,58
17,within_long_d12,0.4955,0.9998,58
17,within_long_d13,0.5761,1.0,58
17,within_long_d14,0.5735,1.0,58
18,within_long,0.4229,1.0,151200
18,within_short,0.7112,1.0,61200
18,cut,-0.0859,0.0,100800
18,cut,-0.0859,0.0,100800
18,within_long_d1,0.7529,1.0,56
18,within_long_d2,0.5585,1.0,56
18,within_long_d3,0.4452,1.0,56
18,within_long_d4,0.3777,1.0,56
18,within_long_d5,0.3176,1.0,56
18,within_long_d6,0.2612,1.0,56
18,within_long_d7,0.2495,1.0,56
18,within_long_d8,0.2435,0.9998,56
18,within_long_d9,0.2346,1.0,56
18,within_long_d10,0.3484,1.0,56
18,within_long_d11,0.4815,1.0,56
18,within_long_d12,0.5602,1.0,56
18,within_long_d13,0.5897,1.0,56
18,within_long_d14,0.5772,1.0,28
19,within_long,0.4407,1.0,140400
19,within_short,0.6831,1.0,68400
19,cut,-0.0876,0.0,102600
19,cut,-0.0876,0.0,102600
19,within_long_d1,0.7512,1.0,54
19,within_long_d2,0.5557,1.0,54
19,within_long_d3,0.4417,1.0,54
19,within_long_d4,0.3745,1.0,54
19,within_long_d5,0.315,1.0,54
19,within_long_d6,0.2585,1.0,54
19,within_long_d7,0.247,1.0,54
19,within_long_d8,0.241,1.0,54
19,within_long_d9,0.3551,1.0,54
19,within_long_d10,0.4835,1.0,54
19,within_long_d11,0.5441,1.0,54
19,within_long_d12,0.5709,1.0,54
19,within_long_d13,0.5907,1.0,54
20,within_long,0.4641,1.0,130000
20,within_short,0.6387,1.0,76000
20,cut,-0.0875,0.0,104000
20,cut,-0.0875,0.0,104000
20,within_long_d1,0.754,1.0,52
20,within_long_d2,0.5614,1.0,52
20,within_long_d3,0.4474,1.0,52
20,within_long_d4,0.3785,1.0,52
20,within_long_d5,0.3179,1.0,52
20,within_long_d6,0.2611,1.0,52
20,within_long_d7,0.2493,1.0,52
20,within_long_d8,0.3624,1.0,52
20,within_long_d9,0.4866,1.0,52
20,within_long_d10,0.543,1.0,52
20,within_long_d11,0.5572,1.0,52
20,within_long_d12,0.5771,1.0,52
20,within_long_d13,0.6102,1.0,26
21,within_long,0.4854,1.0,120000
21,within_short,0.6026,1.0,84000
21,cut,-0.0867,0.0,105000
21,cut,-0.0867,0.0,105000
21,within_long_d1,0.752,1.0,50
21,within_long_d2,0.5573,1.0,50
21,within_long_d3,0.4442,1.0,50
21,within_long_d4,0.3763,1.0,50
21,within_long_d5,0.3164,1.0,50
21,within_long_d6,0.2598,1.0,50
21,within_long_d7,0.3684,1.0,50
21,within_long_d8,0.4967,1.0,50
21,within_long_d9,0.5493,1.0,50
21,within_long_d10,0.5553,1.0,50
21,within_long_d11,0.5583,1.0,50
21,within_long_d12,0.5904,1.0,50
22,within_long,0.5091,1.0,110400
22,within_short,0.5672,1.0,92400
22,cut,-0.0863,0.0,105600
22,cut,-0.0863,0.0,105600
22,within_long_d1,0.7518,1.0,48
22,within_long_d2,0.5581,1.0,48
22,within_long_d3,0.4455,1.0,48
22,within_long_d4,0.3772,1.0,48
22,within_long_d5,0.3173,1.0,48
22,within_long_d6,0.3728,1.0,48
22,within_long_d7,0.4995,1.0,48
22,within_long_d8,0.5561,1.0,48
22,within_long_d9,0.5602,1.0,48
22,within_long_d10,0.557,1.0,48
22,within_long_d11,0.5734,1.0,48
22,within_long_d12,0.5719,1.0,24
23,within_long,0.5354,1.0,101200
23,within_short,0.5396,1.0,101200
23,cut,-0.0874,0.0,105800
23,cut,-0.0874,0.0,105800
23,within_long_d1,0.7506,1.0,46
23,within_long_d2,0.5538,1.0,46
23,within_long_d3,0.4419,1.0,46
23,within_long_d4,0.3741,1.0,46
23,within_long_d5,0.4355,1.0,46
23,within_long_d6,0.5109,1.0,46
23,within_long_d7,0.5652,1.0,46
23,within_long_d8,0.5706,1.0,46
23,within_long_d9,0.5627,1.0,46
23,within_long_d10,0.5712,1.0,46
23,within_long_d11,0.5528,1.0,46
