split_a,pair_type,mean_cos,frac_positive,n_pairs
20,cut,0.1927,1.0,104000
20,within_long_d1,0.8345,1.0,52
20,within_long_d2,0.6312,1.0,52
20,within_long_d3,0.4859,1.0,52
20,within_long_d4,0.4376,1.0,52
20,within_long_d5,0.4232,1.0,52
20,within_long_d6,0.4397,1.0,52
20,within_long_d7,0.4224,1.0,52
20,within_long_d8,0.3944,1.0,52
20,within_long_d9,0.327,1.0,52
20,within_long_d10,0.2833,1.0,52
20,within_long_d11,0.2471,1.0,52
20,within_long_d12,0.2212,1.0,52
20,within_long_d13,0.2091,1.0,26
21,within_long,0.4296,1.0,120000
21,within_short,0.4771,1.0,84000
21,cut,0.1929,1.0,105000
21,cut,0.1929,1.0,105000
21,within_long_d1,0.8342,1.0,50
21,within_long_d2,0.6312,1.0,50
21,within_long_d3,0.4862,1.0,50
21,within_long_d4,0.4377,1.0,50
21,within_long_d5,0.4231,1.0,50
21,within_long_d6,0.4393,1.0,50
21,within_long_d7,0.4222,1.0,50
21,within_long_d8,0.3946,1.0,50
21,within_long_d9,0.3272,1.0,50
21,within_long_d10,0.2837,1.0,50
21,within_long_d11,0.2497,1.0,50
21,within_long_d12,0.2261,1.0,50
22,within_long,0.4401,1.0,110400
22,within_short,0.4634,1.0,92400
22,cut,0.193,1.0,105600
22,cut,0.193,1.0,105600
22,within_long_d1,0.8347,1.0,48
22,within_long_d2,0.6319,1.0,48
22,within_long_d3,0.4869,1.0,48
22,within_long_d4,0.4384,1.0,48
22,within_long_d5,0.4239,1.0,48
22,within_long_d6,0.4399,1.0,48
22,within_long_d7,0.4223,1.0,48
22,within_long_d8,0.3941,1.0,48
22,within_long_d9,0.3268,1.0,48
22,within_long_d10,0.2859,1.0,48
22,within_long_d11,0.2545,1.0,48
22,within_long_d12,0.2431,1.0,24
23,within_long,0.451,1.0,101200
23,within_short,0.4514,1.0,101200
23,cut,0.1928,1.0,105800
23,cut,0.1928,1.0,105800
23,within_long_d1,0.8341,1.0,46
23,within_long_d2,0.6312,1.0,46
23,within_long_d3,0.4863,1.0,46
23,within_long_d4,0.4378,1.0,46
23,within_long_d5,0.4231,1.0,46
23,within_long_d6,0.4394,1.0,46
23,within_long_d7,0.422,1.0,46
23,within_long_d8,0.3947,1.0,46
23,within_long_d9,0.3299,1.0,46
23,within_long_d10,0.2911,1.0,46
23,within_long_d11,0.2716,1.0,46
