task 1 -> n=20 p=0.05 seed=2000  (out: runs/report5/density_sweep/p05)
== n20_er_roberta_linear_lam0_seed2000 ==
 device=cuda arch=roberta readout=linear lambda=0.0 params=6,326,804
 step    5000 loss=0.10370 bce=0.10370 lap=0.00 lam=0.0e+00 val=0.6576 2ch=0.000 2cl=0.000 35s
 step   10000 loss=0.04256 bce=0.04256 lap=0.00 lam=0.0e+00 val=0.7632 2ch=0.000 2cl=0.000 35s
 step   15000 loss=0.02930 bce=0.02930 lap=0.00 lam=0.0e+00 val=0.8282 2ch=0.000 2cl=0.000 35s
 step   20000 loss=0.02368 bce=0.02368 lap=0.00 lam=0.0e+00 val=0.8788 2ch=0.000 2cl=0.000 35s
 step   25000 loss=0.02014 bce=0.02014 lap=0.00 lam=0.0e+00 val=0.9002 2ch=0.000 2cl=0.000 35s
 step   30000 loss=0.01753 bce=0.01753 lap=0.00 lam=0.0e+00 val=0.9318 2ch=0.000 2cl=0.000 35s
 step   35000 loss=0.01556 bce=0.01556 lap=0.00 lam=0.0e+00 val=0.9396 2ch=0.000 2cl=0.000 35s
 step   40000 loss=0.01399 bce=0.01399 lap=0.00 lam=0.0e+00 val=0.9552 2ch=0.000 2cl=0.000 35s
 step   45000 loss=0.01282 bce=0.01282 lap=0.00 lam=0.0e+00 val=0.9680 2ch=0.000 2cl=0.000 35s
 step   50000 loss=0.01189 bce=0.01189 lap=0.00 lam=0.0e+00 val=0.9590 2ch=0.000 2cl=0.000 35s
 step   55000 loss=0.01117 bce=0.01117 lap=0.00 lam=0.0e+00 val=0.9710 2ch=0.000 2cl=0.000 35s
 step   60000 loss=0.01052 bce=0.01052 lap=0.00 lam=0.0e+00 val=0.9758 2ch=0.000 2cl=0.000 35s
 step   65000 loss=0.01005 bce=0.01005 lap=0.00 lam=0.0e+00 val=0.9774 2ch=0.000 2cl=0.000 35s
 step   70000 loss=0.00954 bce=0.00954 lap=0.00 lam=0.0e+00 val=0.9732 2ch=0.000 2cl=0.000 35s
 step   75000 loss=0.00918 bce=0.00918 lap=0.00 lam=0.0e+00 val=0.9618 2ch=0.000 2cl=0.000 35s
 step   80000 loss=0.00884 bce=0.00884 lap=0.00 lam=0.0e+00 val=0.9768 2ch=0.000 2cl=0.000 35s
 step   85000 loss=0.00850 bce=0.00850 lap=0.00 lam=0.0e+00 val=0.9640 2ch=0.000 2cl=0.000 35s
 step   90000 loss=0.00820 bce=0.00820 lap=0.00 lam=0.0e+00 val=0.9734 2ch=0.000 2cl=0.000 35s
 step   95000 loss=0.00797 bce=0.00797 lap=0.00 lam=0.0e+00 val=0.9760 2ch=0.000 2cl=0.000 35s
 step  100000 loss=0.00767 bce=0.00767 lap=0.00 lam=0.0e+00 val=0.9740 2ch=0.000 2cl=0.000 35s
 step  105000 loss=0.00744 bce=0.00744 lap=0.00 lam=0.0e+00 val=0.9812 2ch=0.000 2cl=0.000 35s
 step  110000 loss=0.00718 bce=0.00718 lap=0.00 lam=0.0e+00 val=0.9764 2ch=0.000 2cl=0.000 35s
 step  115000 loss=0.00697 bce=0.00697 lap=0.00 lam=0.0e+00 val=0.9834 2ch=0.000 2cl=0.000 35s
 step  120000 loss=0.00679 bce=0.00679 lap=0.00 lam=0.0e+00 val=0.9756 2ch=0.000 2cl=0.000 35s
 step  125000 loss=0.00660 bce=0.00660 lap=0.00 lam=0.0e+00 val=0.9770 2ch=0.000 2cl=0.000 35s
 step  130000 loss=0.00635 bce=0.00635 lap=0.00 lam=0.0e+00 val=0.9804 2ch=0.000 2cl=0.000 35s
 step  135000 loss=0.00621 bce=0.00621 lap=0.00 lam=0.0e+00 val=0.9784 2ch=0.000 2cl=0.000 35s
 step  140000 loss=0.00604 bce=0.00604 lap=0.00 lam=0.0e+00 val=0.9716 2ch=0.000 2cl=0.000 35s
 step  145000 loss=0.00587 bce=0.00587 lap=0.00 lam=0.0e+00 val=0.9560 2ch=0.000 2cl=0.000 35s
 step  150000 loss=0.00573 bce=0.00573 lap=0.00 lam=0.0e+00 val=0.9820 2ch=0.000 2cl=0.000 35s
 step  155000 loss=0.00560 bce=0.00560 lap=0.00 lam=0.0e+00 val=0.9760 2ch=0.000 2cl=0.000 35s
 step  160000 loss=0.00544 bce=0.00544 lap=0.00 lam=0.0e+00 val=0.9674 2ch=0.000 2cl=0.000 35s
 step  165000 loss=0.00532 bce=0.00532 lap=0.00 lam=0.0e+00 val=0.9768 2ch=0.000 2cl=0.000 35s
 step  170000 loss=0.00522 bce=0.00522 lap=0.00 lam=0.0e+00 val=0.9702 2ch=0.000 2cl=0.000 35s
 step  175000 loss=0.00510 bce=0.00510 lap=0.00 lam=0.0e+00 val=0.9656 2ch=0.000 2cl=0.000 35s
 step  180000 loss=0.00500 bce=0.00500 lap=0.00 lam=0.0e+00 val=0.9784 2ch=0.000 2cl=0.000 35s
 step  185000 loss=0.00491 bce=0.00491 lap=0.00 lam=0.0e+00 val=0.9778 2ch=0.000 2cl=0.000 35s
 step  190000 loss=0.00482 bce=0.00482 lap=0.00 lam=0.0e+00 val=0.9836 2ch=0.000 2cl=0.000 35s
 step  195000 loss=0.00474 bce=0.00474 lap=0.00 lam=0.0e+00 val=0.9800 2ch=0.000 2cl=0.000 35s
 step  200000 loss=0.00465 bce=0.00465 lap=0.00 lam=0.0e+00 val=0.9780 2ch=0.000 2cl=0.000 35s
 step  205000 loss=0.00458 bce=0.00458 lap=0.00 lam=0.0e+00 val=0.9814 2ch=0.000 2cl=0.000 35s
 step  210000 loss=0.00447 bce=0.00447 lap=0.00 lam=0.0e+00 val=0.9750 2ch=0.000 2cl=0.000 35s
 step  215000 loss=0.00443 bce=0.00443 lap=0.00 lam=0.0e+00 val=0.9738 2ch=0.000 2cl=0.000 35s
 step  220000 loss=0.00436 bce=0.00436 lap=0.00 lam=0.0e+00 val=0.9562 2ch=0.000 2cl=0.000 35s
 step  225000 loss=0.00429 bce=0.00429 lap=0.00 lam=0.0e+00 val=0.9718 2ch=0.000 2cl=0.000 35s
