task 4 -> n=20 p=0.08 seed=1000  (mixed + bridged/split in stream)
== n20_mixedbr_roberta_linear_lam0_seed1000 ==
 device=cuda arch=roberta readout=linear lambda=0.0 params=6,326,804
 step    5000 loss=0.25129 bce=0.25129 lap=0.00 lam=0.0e+00 val=0.4846 2ch=0.000 2cl=1.000 34s
 step   10000 loss=0.12521 bce=0.12521 lap=0.00 lam=0.0e+00 val=0.7696 2ch=0.000 2cl=1.000 34s
 step   15000 loss=0.06054 bce=0.06054 lap=0.00 lam=0.0e+00 val=0.7944 2ch=0.000 2cl=1.000 34s
 step   20000 loss=0.04406 bce=0.04406 lap=0.00 lam=0.0e+00 val=0.8096 2ch=0.000 2cl=1.000 34s
 step   25000 loss=0.03232 bce=0.03232 lap=0.00 lam=0.0e+00 val=0.8190 2ch=0.000 2cl=1.000 34s
 step   30000 loss=0.02563 bce=0.02563 lap=0.00 lam=0.0e+00 val=0.8238 2ch=0.000 2cl=1.000 34s
 step   35000 loss=0.02183 bce=0.02183 lap=0.00 lam=0.0e+00 val=0.8294 2ch=0.014 2cl=1.000 34s
 step   40000 loss=0.01928 bce=0.01928 lap=0.00 lam=0.0e+00 val=0.9018 2ch=0.646 2cl=1.000 34s
 step   45000 loss=0.01725 bce=0.01725 lap=0.00 lam=0.0e+00 val=0.9368 2ch=0.918 2cl=1.000 34s
 step   50000 loss=0.01551 bce=0.01551 lap=0.00 lam=0.0e+00 val=0.9254 2ch=0.819 2cl=0.999 34s
 step   55000 loss=0.01390 bce=0.01390 lap=0.00 lam=0.0e+00 val=0.9496 2ch=0.998 2cl=1.000 34s
 step   60000 loss=0.01271 bce=0.01271 lap=0.00 lam=0.0e+00 val=0.9482 2ch=0.998 2cl=1.000 34s
 step   65000 loss=0.01129 bce=0.01129 lap=0.00 lam=0.0e+00 val=0.9548 2ch=0.997 2cl=1.000 34s
 step   70000 loss=0.00967 bce=0.00967 lap=0.00 lam=0.0e+00 val=0.9630 2ch=1.000 2cl=1.000 34s
 step   75000 loss=0.00870 bce=0.00870 lap=0.00 lam=0.0e+00 val=0.9668 2ch=1.000 2cl=1.000 34s
 step   80000 loss=0.00816 bce=0.00816 lap=0.00 lam=0.0e+00 val=0.9702 2ch=1.000 2cl=1.000 34s
 step   85000 loss=0.00767 bce=0.00767 lap=0.00 lam=0.0e+00 val=0.9700 2ch=1.000 2cl=1.000 34s
 step   90000 loss=0.00732 bce=0.00732 lap=0.00 lam=0.0e+00 val=0.9740 2ch=1.000 2cl=1.000 34s
 step   95000 loss=0.00694 bce=0.00694 lap=0.00 lam=0.0e+00 val=0.9732 2ch=1.000 2cl=1.000 34s
 step  100000 loss=0.00685 bce=0.00685 lap=0.00 lam=0.0e+00 val=0.9730 2ch=1.000 2cl=1.000 34s
 step  105000 loss=0.00651 bce=0.00651 lap=0.00 lam=0.0e+00 val=0.9728 2ch=1.000 2cl=1.000 34s
 step  110000 loss=0.00627 bce=0.00627 lap=0.00 lam=0.0e+00 val=0.9742 2ch=1.000 2cl=1.000 34s
 step  115000 loss=0.00610 bce=0.00610 lap=0.00 lam=0.0e+00 val=0.9766 2ch=1.000 2cl=1.000 34s
 step  120000 loss=0.00597 bce=0.00597 lap=0.00 lam=0.0e+00 val=0.9758 2ch=1.000 2cl=1.000 34s
 step  125000 loss=0.00583 bce=0.00583 lap=0.00 lam=0.0e+00 val=0.9752 2ch=1.000 2cl=1.000 34s
 step  130000 loss=0.00574 bce=0.00574 lap=0.00 lam=0.0e+00 val=0.9764 2ch=1.000 2cl=1.000 34s
 step  135000 loss=0.00555 bce=0.00555 lap=0.00 lam=0.0e+00 val=0.9762 2ch=1.000 2cl=1.000 34s
 step  140000 loss=0.00544 bce=0.00544 lap=0.00 lam=0.0e+00 val=0.9776 2ch=1.000 2cl=1.000 34s
 step  145000 loss=0.00534 bce=0.00534 lap=0.00 lam=0.0e+00 val=0.9778 2ch=1.000 2cl=1.000 34s
 step  150000 loss=0.00533 bce=0.00533 lap=0.00 lam=0.0e+00 val=0.9758 2ch=1.000 2cl=1.000 34s
 step  155000 loss=0.00517 bce=0.00517 lap=0.00 lam=0.0e+00 val=0.9772 2ch=1.000 2cl=1.000 34s
 step  160000 loss=0.00518 bce=0.00518 lap=0.00 lam=0.0e+00 val=0.9794 2ch=1.000 2cl=1.000 34s
 step  165000 loss=0.00496 bce=0.00496 lap=0.00 lam=0.0e+00 val=0.9808 2ch=1.000 2cl=1.000 34s
 step  170000 loss=0.00494 bce=0.00494 lap=0.00 lam=0.0e+00 val=0.9798 2ch=1.000 2cl=1.000 34s
 step  175000 loss=0.00494 bce=0.00494 lap=0.00 lam=0.0e+00 val=0.9790 2ch=1.000 2cl=1.000 34s
 step  180000 loss=0.00486 bce=0.00486 lap=0.00 lam=0.0e+00 val=0.9806 2ch=1.000 2cl=1.000 34s
 step  185000 loss=0.00479 bce=0.00479 lap=0.00 lam=0.0e+00 val=0.9808 2ch=1.000 2cl=1.000 34s
 step  190000 loss=0.00471 bce=0.00471 lap=0.00 lam=0.0e+00 val=0.9772 2ch=1.000 2cl=1.000 34s
 step  195000 loss=0.00463 bce=0.00463 lap=0.00 lam=0.0e+00 val=0.9666 2ch=0.975 2cl=1.000 34s
 step  200000 loss=0.00472 bce=0.00472 lap=0.00 lam=0.0e+00 val=0.9822 2ch=1.000 2cl=1.000 34s
 step  205000 loss=0.00451 bce=0.00451 lap=0.00 lam=0.0e+00 val=0.9816 2ch=1.000 2cl=1.000 34s
 step  210000 loss=0.00451 bce=0.00451 lap=0.00 lam=0.0e+00 val=0.9822 2ch=1.000 2cl=1.000 34s
 step  215000 loss=0.00442 bce=0.00442 lap=0.00 lam=0.0e+00 val=0.9816 2ch=1.000 2cl=1.000 34s
 step  220000 loss=0.00468 bce=0.00468 lap=0.00 lam=0.0e+00 val=0.9824 2ch=1.000 2cl=1.000 34s
 step  225000 loss=0.00437 bce=0.00437 lap=0.00 lam=0.0e+00 val=0.9824 2ch=1.000 2cl=1.000 34s
 step  230000 loss=0.00436 bce=0.00436 lap=0.00 lam=0.0e+00 val=0.9832 2ch=1.000 2cl=1.000 34s
 step  235000 loss=0.00432 bce=0.00432 lap=0.00 lam=0.0e+00 val=0.9814 2ch=1.000 2cl=1.000 34s
 step  240000 loss=0.00428 bce=0.00428 lap=0.00 lam=0.0e+00 val=0.9828 2ch=1.000 2cl=1.000 34s
 step  245000 loss=0.00426 bce=0.00426 lap=0.00 lam=0.0e+00 val=0.9828 2ch=1.000 2cl=1.000 34s
 step  250000 loss=0.00434 bce=0.00434 lap=0.00 lam=0.0e+00 val=0.9826 2ch=1.000 2cl=1.000 34s
 step  255000 loss=0.00415 bce=0.00415 lap=0.00 lam=0.0e+00 val=0.9824 2ch=1.000 2cl=1.000 34s
 step  260000 loss=0.00414 bce=0.00414 lap=0.00 lam=0.0e+00 val=0.9826 2ch=1.000 2cl=1.000 34s
 step  265000 loss=0.00411 bce=0.00411 lap=0.00 lam=0.0e+00 val=0.9828 2ch=1.000 2cl=1.000 34s
 step  270000 loss=0.00403 bce=0.00403 lap=0.00 lam=0.0e+00 val=0.9834 2ch=1.000 2cl=1.000 34s
 step  275000 loss=0.00403 bce=0.00403 lap=0.00 lam=0.0e+00 val=0.9832 2ch=1.000 2cl=1.000 34s
 step  280000 loss=0.00402 bce=0.00402 lap=0.00 lam=0.0e+00 val=0.9830 2ch=1.000 2cl=1.000 34s
 step  285000 loss=0.00399 bce=0.00399 lap=0.00 lam=0.0e+00 val=0.9836 2ch=1.000 2cl=1.000 34s
 step  290000 loss=0.00404 bce=0.00404 lap=0.00 lam=0.0e+00 val=0.9836 2ch=1.000 2cl=1.000 34s
 step  295000 loss=0.00398 bce=0.00398 lap=0.00 lam=0.0e+00 val=0.9834 2ch=1.000 2cl=1.000 34s
 step  300000 loss=0.00386 bce=0.00386 lap=0.00 lam=0.0e+00 val=0.9828 2ch=1.000 2cl=1.000 34s
