task 0 -> n=20 p=0.08 L=1 seed=1000  (mixed, bridged held out)
 step   80000 loss=0.24631 bce=0.24631 lap=0.00 lam=0.0e+00 val=0.4122 2ch=0.000 2cl=1.000 27s
 step   85000 loss=0.24500 bce=0.24500 lap=0.00 lam=0.0e+00 val=0.4018 2ch=0.000 2cl=1.000 27s
 step   90000 loss=0.24366 bce=0.24366 lap=0.00 lam=0.0e+00 val=0.4676 2ch=0.000 2cl=1.000 27s
 step   95000 loss=0.24318 bce=0.24318 lap=0.00 lam=0.0e+00 val=0.4594 2ch=0.000 2cl=1.000 27s
 step  100000 loss=0.24221 bce=0.24221 lap=0.00 lam=0.0e+00 val=0.4168 2ch=0.000 2cl=1.000 27s
 step  105000 loss=0.24209 bce=0.24209 lap=0.00 lam=0.0e+00 val=0.5486 2ch=0.000 2cl=1.000 27s
 step  110000 loss=0.24177 bce=0.24177 lap=0.00 lam=0.0e+00 val=0.4224 2ch=0.000 2cl=1.000 27s
 step  115000 loss=0.24115 bce=0.24115 lap=0.00 lam=0.0e+00 val=0.4362 2ch=0.000 2cl=1.000 27s
 step  120000 loss=0.24018 bce=0.24018 lap=0.00 lam=0.0e+00 val=0.4058 2ch=0.000 2cl=1.000 27s
 step  125000 loss=0.23973 bce=0.23973 lap=0.00 lam=0.0e+00 val=0.4290 2ch=0.000 2cl=1.000 27s
 step  130000 loss=0.23936 bce=0.23936 lap=0.00 lam=0.0e+00 val=0.5294 2ch=0.000 2cl=1.000 27s
 step  135000 loss=0.23855 bce=0.23855 lap=0.00 lam=0.0e+00 val=0.5528 2ch=0.000 2cl=1.000 27s
 step  140000 loss=0.23849 bce=0.23849 lap=0.00 lam=0.0e+00 val=0.5380 2ch=0.000 2cl=1.000 27s
 step  145000 loss=0.23729 bce=0.23729 lap=0.00 lam=0.0e+00 val=0.4056 2ch=0.000 2cl=1.000 27s
 step  150000 loss=0.23720 bce=0.23720 lap=0.00 lam=0.0e+00 val=0.5522 2ch=0.000 2cl=1.000 27s
 step  155000 loss=0.23635 bce=0.23635 lap=0.00 lam=0.0e+00 val=0.4686 2ch=0.000 2cl=1.000 27s
 step  160000 loss=0.23608 bce=0.23608 lap=0.00 lam=0.0e+00 val=0.5422 2ch=0.000 2cl=1.000 27s
 step  165000 loss=0.23675 bce=0.23675 lap=0.00 lam=0.0e+00 val=0.5476 2ch=0.000 2cl=1.000 27s
 step  170000 loss=0.23555 bce=0.23555 lap=0.00 lam=0.0e+00 val=0.5452 2ch=0.000 2cl=1.000 27s
 step  175000 loss=0.23500 bce=0.23500 lap=0.00 lam=0.0e+00 val=0.4614 2ch=0.000 2cl=1.000 27s
 step  180000 loss=0.23498 bce=0.23498 lap=0.00 lam=0.0e+00 val=0.5400 2ch=0.000 2cl=1.000 27s
 step  185000 loss=0.23408 bce=0.23408 lap=0.00 lam=0.0e+00 val=0.4716 2ch=0.000 2cl=1.000 27s
 step  190000 loss=0.23345 bce=0.23345 lap=0.00 lam=0.0e+00 val=0.5446 2ch=0.000 2cl=1.000 27s
 step  195000 loss=0.23279 bce=0.23279 lap=0.00 lam=0.0e+00 val=0.5586 2ch=0.000 2cl=1.000 27s
 step  200000 loss=0.23185 bce=0.23185 lap=0.00 lam=0.0e+00 val=0.5302 2ch=0.000 2cl=1.000 27s
 step  205000 loss=0.23182 bce=0.23182 lap=0.00 lam=0.0e+00 val=0.4242 2ch=0.000 2cl=1.000 27s
 step  210000 loss=0.23106 bce=0.23106 lap=0.00 lam=0.0e+00 val=0.5548 2ch=0.000 2cl=1.000 27s
 step  215000 loss=0.23061 bce=0.23061 lap=0.00 lam=0.0e+00 val=0.5076 2ch=0.000 2cl=1.000 27s
 step  220000 loss=0.22982 bce=0.22982 lap=0.00 lam=0.0e+00 val=0.5528 2ch=0.000 2cl=1.000 27s
 step  225000 loss=0.22871 bce=0.22871 lap=0.00 lam=0.0e+00 val=0.5538 2ch=0.000 2cl=1.000 27s
 step  230000 loss=0.22763 bce=0.22763 lap=0.00 lam=0.0e+00 val=0.5510 2ch=0.000 2cl=1.000 27s
 step  235000 loss=0.22638 bce=0.22638 lap=0.00 lam=0.0e+00 val=0.5528 2ch=0.000 2cl=1.000 27s
 step  240000 loss=0.22522 bce=0.22522 lap=0.00 lam=0.0e+00 val=0.5504 2ch=0.000 2cl=1.000 27s
 step  245000 loss=0.22369 bce=0.22369 lap=0.00 lam=0.0e+00 val=0.5500 2ch=0.000 2cl=1.000 27s
 step  250000 loss=0.22213 bce=0.22213 lap=0.00 lam=0.0e+00 val=0.5524 2ch=0.000 2cl=1.000 27s
 step  255000 loss=0.22094 bce=0.22094 lap=0.00 lam=0.0e+00 val=0.5504 2ch=0.000 2cl=1.000 27s
 step  260000 loss=0.22009 bce=0.22009 lap=0.00 lam=0.0e+00 val=0.5522 2ch=0.000 2cl=1.000 27s
 step  265000 loss=0.21924 bce=0.21924 lap=0.00 lam=0.0e+00 val=0.5492 2ch=0.000 2cl=1.000 27s
 step  270000 loss=0.21888 bce=0.21888 lap=0.00 lam=0.0e+00 val=0.5474 2ch=0.000 2cl=1.000 27s
 step  275000 loss=0.21807 bce=0.21807 lap=0.00 lam=0.0e+00 val=0.5512 2ch=0.000 2cl=1.000 27s
 step  280000 loss=0.21752 bce=0.21752 lap=0.00 lam=0.0e+00 val=0.5530 2ch=0.000 2cl=1.000 27s
 step  285000 loss=0.21701 bce=0.21701 lap=0.00 lam=0.0e+00 val=0.5514 2ch=0.000 2cl=1.000 27s
 step  290000 loss=0.21642 bce=0.21642 lap=0.00 lam=0.0e+00 val=0.5500 2ch=0.000 2cl=1.000 27s
 step  295000 loss=0.21599 bce=0.21599 lap=0.00 lam=0.0e+00 val=0.5506 2ch=0.000 2cl=1.000 27s
 step  300000 loss=0.21562 bce=0.21562 lap=0.00 lam=0.0e+00 val=0.5536 2ch=0.000 2cl=1.000 27s
 step  305000 loss=0.21512 bce=0.21512 lap=0.00 lam=0.0e+00 val=0.5512 2ch=0.000 2cl=1.000 27s
 step  310000 loss=0.21477 bce=0.21477 lap=0.00 lam=0.0e+00 val=0.5514 2ch=0.000 2cl=1.000 27s
 step  315000 loss=0.21419 bce=0.21419 lap=0.00 lam=0.0e+00 val=0.5508 2ch=0.000 2cl=1.000 27s
 step  320000 loss=0.21417 bce=0.21417 lap=0.00 lam=0.0e+00 val=0.5538 2ch=0.000 2cl=1.000 27s
 step  325000 loss=0.21428 bce=0.21428 lap=0.00 lam=0.0e+00 val=0.5546 2ch=0.000 2cl=1.000 27s
 step  330000 loss=0.21399 bce=0.21399 lap=0.00 lam=0.0e+00 val=0.5446 2ch=0.000 2cl=1.000 27s
 step  335000 loss=0.21359 bce=0.21359 lap=0.00 lam=0.0e+00 val=0.5516 2ch=0.000 2cl=1.000 27s
 step  340000 loss=0.21324 bce=0.21324 lap=0.00 lam=0.0e+00 val=0.5548 2ch=0.000 2cl=1.000 27s
 step  345000 loss=0.21295 bce=0.21295 lap=0.00 lam=0.0e+00 val=0.5574 2ch=0.000 2cl=1.000 27s
 step  350000 loss=0.21282 bce=0.21282 lap=0.00 lam=0.0e+00 val=0.5546 2ch=0.000 2cl=1.000 27s
 step  355000 loss=0.21289 bce=0.21289 lap=0.00 lam=0.0e+00 val=0.5558 2ch=0.000 2cl=1.000 27s
 step  360000 loss=0.21285 bce=0.21285 lap=0.00 lam=0.0e+00 val=0.5566 2ch=0.000 2cl=1.000 27s
 step  365000 loss=0.21192 bce=0.21192 lap=0.00 lam=0.0e+00 val=0.5552 2ch=0.000 2cl=1.000 27s
 step  370000 loss=0.21232 bce=0.21232 lap=0.00 lam=0.0e+00 val=0.5558 2ch=0.000 2cl=1.000 27s
 step  375000 loss=0.21208 bce=0.21208 lap=0.00 lam=0.0e+00 val=0.5564 2ch=0.000 2cl=1.000 27s
 step  380000 loss=0.21183 bce=0.21183 lap=0.00 lam=0.0e+00 val=0.5552 2ch=0.000 2cl=1.000 27s
 step  385000 loss=0.21145 bce=0.21145 lap=0.00 lam=0.0e+00 val=0.5562 2ch=0.000 2cl=1.000 27s
 step  390000 loss=0.21168 bce=0.21168 lap=0.00 lam=0.0e+00 val=0.5548 2ch=0.000 2cl=1.000 27s
 step  395000 loss=0.21168 bce=0.21168 lap=0.00 lam=0.0e+00 val=0.5566 2ch=0.000 2cl=1.000 27s
 step  400000 loss=0.21107 bce=0.21107 lap=0.00 lam=0.0e+00 val=0.5596 2ch=0.000 2cl=1.000 27s
 step  405000 loss=0.21094 bce=0.21094 lap=0.00 lam=0.0e+00 val=0.5586 2ch=0.000 2cl=1.000 27s
 step  410000 loss=0.21095 bce=0.21095 lap=0.00 lam=0.0e+00 val=0.5574 2ch=0.000 2cl=1.000 27s
 step  415000 loss=0.21063 bce=0.21063 lap=0.00 lam=0.0e+00 val=0.5580 2ch=0.000 2cl=1.000 27s
 step  420000 loss=0.21071 bce=0.21071 lap=0.00 lam=0.0e+00 val=0.5580 2ch=0.000 2cl=1.000 27s
 step  425000 loss=0.21048 bce=0.21048 lap=0.00 lam=0.0e+00 val=0.5586 2ch=0.000 2cl=1.000 27s
 step  430000 loss=0.21055 bce=0.21055 lap=0.00 lam=0.0e+00 val=0.5570 2ch=0.000 2cl=1.000 27s
 step  435000 loss=0.21011 bce=0.21011 lap=0.00 lam=0.0e+00 val=0.5572 2ch=0.000 2cl=1.000 27s
 step  440000 loss=0.21017 bce=0.21017 lap=0.00 lam=0.0e+00 val=0.5616 2ch=0.000 2cl=1.000 27s
 step  445000 loss=0.20995 bce=0.20995 lap=0.00 lam=0.0e+00 val=0.5566 2ch=0.000 2cl=1.000 27s
 step  450000 loss=0.20979 bce=0.20979 lap=0.00 lam=0.0e+00 val=0.5560 2ch=0.000 2cl=1.000 27s
 step  455000 loss=0.20995 bce=0.20995 lap=0.00 lam=0.0e+00 val=0.5596 2ch=0.000 2cl=1.000 27s
 step  460000 loss=0.20954 bce=0.20954 lap=0.00 lam=0.0e+00 val=0.5592 2ch=0.000 2cl=1.000 27s
 step  465000 loss=0.20967 bce=0.20967 lap=0.00 lam=0.0e+00 val=0.5582 2ch=0.000 2cl=1.000 27s
 step  470000 loss=0.20955 bce=0.20955 lap=0.00 lam=0.0e+00 val=0.5562 2ch=0.000 2cl=1.000 27s
 step  475000 loss=0.20919 bce=0.20919 lap=0.00 lam=0.0e+00 val=0.5606 2ch=0.000 2cl=1.000 27s
 step  480000 loss=0.20909 bce=0.20909 lap=0.00 lam=0.0e+00 val=0.5620 2ch=0.000 2cl=1.000 27s
 step  485000 loss=0.20922 bce=0.20922 lap=0.00 lam=0.0e+00 val=0.5618 2ch=0.000 2cl=1.000 27s
 step  490000 loss=0.20919 bce=0.20919 lap=0.00 lam=0.0e+00 val=0.5620 2ch=0.000 2cl=1.000 27s
 step  495000 loss=0.20908 bce=0.20908 lap=0.00 lam=0.0e+00 val=0.5592 2ch=0.000 2cl=1.000 27s
 step  500000 loss=0.20890 bce=0.20890 lap=0.00 lam=0.0e+00 val=0.5606 2ch=0.000 2cl=1.000 27s
 step  505000 loss=0.20874 bce=0.20874 lap=0.00 lam=0.0e+00 val=0.5618 2ch=0.000 2cl=1.000 27s
 step  510000 loss=0.20864 bce=0.20864 lap=0.00 lam=0.0e+00 val=0.5640 2ch=0.000 2cl=1.000 27s
 step  515000 loss=0.20864 bce=0.20864 lap=0.00 lam=0.0e+00 val=0.5628 2ch=0.000 2cl=1.000 27s
 step  520000 loss=0.20842 bce=0.20842 lap=0.00 lam=0.0e+00 val=0.5600 2ch=0.000 2cl=1.000 27s
 step  525000 loss=0.20841 bce=0.20841 lap=0.00 lam=0.0e+00 val=0.5624 2ch=0.000 2cl=1.000 27s
 step  530000 loss=0.20852 bce=0.20852 lap=0.00 lam=0.0e+00 val=0.5608 2ch=0.000 2cl=1.000 27s
 step  535000 loss=0.20820 bce=0.20820 lap=0.00 lam=0.0e+00 val=0.5606 2ch=0.000 2cl=1.000 27s
 step  540000 loss=0.20795 bce=0.20795 lap=0.00 lam=0.0e+00 val=0.5608 2ch=0.000 2cl=1.000 27s
 step  545000 loss=0.20811 bce=0.20811 lap=0.00 lam=0.0e+00 val=0.5624 2ch=0.000 2cl=1.000 27s
 step  550000 loss=0.20802 bce=0.20802 lap=0.00 lam=0.0e+00 val=0.5622 2ch=0.000 2cl=1.000 27s
 step  555000 loss=0.20771 bce=0.20771 lap=0.00 lam=0.0e+00 val=0.5624 2ch=0.000 2cl=1.000 27s
 step  560000 loss=0.20786 bce=0.20786 lap=0.00 lam=0.0e+00 val=0.5612 2ch=0.000 2cl=1.000 27s
 step  565000 loss=0.20800 bce=0.20800 lap=0.00 lam=0.0e+00 val=0.5614 2ch=0.000 2cl=1.000 27s
 step  570000 loss=0.20758 bce=0.20758 lap=0.00 lam=0.0e+00 val=0.5624 2ch=0.000 2cl=1.000 27s
 step  575000 loss=0.20773 bce=0.20773 lap=0.00 lam=0.0e+00 val=0.5644 2ch=0.000 2cl=1.000 27s
 step  580000 loss=0.20735 bce=0.20735 lap=0.00 lam=0.0e+00 val=0.5632 2ch=0.000 2cl=1.000 27s
 step  585000 loss=0.20720 bce=0.20720 lap=0.00 lam=0.0e+00 val=0.5628 2ch=0.000 2cl=1.000 27s
 step  590000 loss=0.20733 bce=0.20733 lap=0.00 lam=0.0e+00 val=0.5644 2ch=0.000 2cl=1.000 27s
 step  595000 loss=0.20727 bce=0.20727 lap=0.00 lam=0.0e+00 val=0.5614 2ch=0.000 2cl=1.000 27s
 step  600000 loss=0.20708 bce=0.20708 lap=0.00 lam=0.0e+00 val=0.5670 2ch=0.000 2cl=1.000 27s
 step  605000 loss=0.20723 bce=0.20723 lap=0.00 lam=0.0e+00 val=0.5638 2ch=0.000 2cl=1.000 27s
 step  610000 loss=0.20696 bce=0.20696 lap=0.00 lam=0.0e+00 val=0.5620 2ch=0.000 2cl=1.000 27s
 step  615000 loss=0.20680 bce=0.20680 lap=0.00 lam=0.0e+00 val=0.5646 2ch=0.000 2cl=1.000 27s
 step  620000 loss=0.20668 bce=0.20668 lap=0.00 lam=0.0e+00 val=0.5648 2ch=0.000 2cl=1.000 27s
 step  625000 loss=0.20653 bce=0.20653 lap=0.00 lam=0.0e+00 val=0.5660 2ch=0.000 2cl=1.000 27s
 step  630000 loss=0.20694 bce=0.20694 lap=0.00 lam=0.0e+00 val=0.5652 2ch=0.000 2cl=1.000 27s
 step  635000 loss=0.20699 bce=0.20699 lap=0.00 lam=0.0e+00 val=0.5654 2ch=0.000 2cl=1.000 27s
 step  640000 loss=0.20669 bce=0.20669 lap=0.00 lam=0.0e+00 val=0.5634 2ch=0.000 2cl=1.000 27s
 step  645000 loss=0.20632 bce=0.20632 lap=0.00 lam=0.0e+00 val=0.5662 2ch=0.000 2cl=1.000 27s
 step  650000 loss=0.20634 bce=0.20634 lap=0.00 lam=0.0e+00 val=0.5676 2ch=0.000 2cl=1.000 27s
 step  655000 loss=0.20638 bce=0.20638 lap=0.00 lam=0.0e+00 val=0.5658 2ch=0.000 2cl=1.000 27s
 step  660000 loss=0.20637 bce=0.20637 lap=0.00 lam=0.0e+00 val=0.5666 2ch=0.000 2cl=1.000 27s
 step  665000 loss=0.20629 bce=0.20629 lap=0.00 lam=0.0e+00 val=0.5672 2ch=0.000 2cl=1.000 27s
 step  670000 loss=0.20648 bce=0.20648 lap=0.00 lam=0.0e+00 val=0.5674 2ch=0.000 2cl=1.000 27s
 step  675000 loss=0.20618 bce=0.20618 lap=0.00 lam=0.0e+00 val=0.5672 2ch=0.000 2cl=1.000 27s
 step  680000 loss=0.20625 bce=0.20625 lap=0.00 lam=0.0e+00 val=0.5650 2ch=0.000 2cl=1.000 27s
 step  685000 loss=0.20622 bce=0.20622 lap=0.00 lam=0.0e+00 val=0.5662 2ch=0.000 2cl=1.000 27s
 step  690000 loss=0.20594 bce=0.20594 lap=0.00 lam=0.0e+00 val=0.5664 2ch=0.000 2cl=1.000 27s
 step  695000 loss=0.20593 bce=0.20593 lap=0.00 lam=0.0e+00 val=0.5668 2ch=0.000 2cl=1.000 27s
 step  700000 loss=0.20604 bce=0.20604 lap=0.00 lam=0.0e+00 val=0.5652 2ch=0.000 2cl=1.000 27s
 step  705000 loss=0.20596 bce=0.20596 lap=0.00 lam=0.0e+00 val=0.5672 2ch=0.000 2cl=1.000 27s
 step  710000 loss=0.20573 bce=0.20573 lap=0.00 lam=0.0e+00 val=0.5674 2ch=0.000 2cl=1.000 27s
 step  715000 loss=0.20569 bce=0.20569 lap=0.00 lam=0.0e+00 val=0.5658 2ch=0.000 2cl=1.000 27s
 step  720000 loss=0.20557 bce=0.20557 lap=0.00 lam=0.0e+00 val=0.5674 2ch=0.000 2cl=1.000 27s
 step  725000 loss=0.20542 bce=0.20542 lap=0.00 lam=0.0e+00 val=0.5726 2ch=0.000 2cl=1.000 27s
 step  730000 loss=0.20524 bce=0.20524 lap=0.00 lam=0.0e+00 val=0.5658 2ch=0.000 2cl=1.000 27s
 step  735000 loss=0.20509 bce=0.20509 lap=0.00 lam=0.0e+00 val=0.5678 2ch=0.000 2cl=1.000 27s
 step  740000 loss=0.20545 bce=0.20545 lap=0.00 lam=0.0e+00 val=0.5678 2ch=0.000 2cl=1.000 27s
 step  745000 loss=0.20506 bce=0.20506 lap=0.00 lam=0.0e+00 val=0.5694 2ch=0.000 2cl=1.000 27s
 step  750000 loss=0.20508 bce=0.20508 lap=0.00 lam=0.0e+00 val=0.5662 2ch=0.000 2cl=1.000 27s
 step  755000 loss=0.20522 bce=0.20522 lap=0.00 lam=0.0e+00 val=0.5716 2ch=0.000 2cl=1.000 27s
 step  760000 loss=0.20512 bce=0.20512 lap=0.00 lam=0.0e+00 val=0.5688 2ch=0.000 2cl=1.000 27s
 step  765000 loss=0.20490 bce=0.20490 lap=0.00 lam=0.0e+00 val=0.5686 2ch=0.000 2cl=1.000 27s
 step  770000 loss=0.20492 bce=0.20492 lap=0.00 lam=0.0e+00 val=0.5684 2ch=0.000 2cl=1.000 27s
 step  775000 loss=0.20485 bce=0.20485 lap=0.00 lam=0.0e+00 val=0.5716 2ch=0.000 2cl=1.000 27s
 step  780000 loss=0.20489 bce=0.20489 lap=0.00 lam=0.0e+00 val=0.5680 2ch=0.000 2cl=1.000 27s
 step  785000 loss=0.20473 bce=0.20473 lap=0.00 lam=0.0e+00 val=0.5686 2ch=0.000 2cl=1.000 27s
 step  790000 loss=0.20481 bce=0.20481 lap=0.00 lam=0.0e+00 val=0.5696 2ch=0.000 2cl=1.000 27s
 step  795000 loss=0.20490 bce=0.20490 lap=0.00 lam=0.0e+00 val=0.5688 2ch=0.000 2cl=1.000 27s
 step  800000 loss=0.20497 bce=0.20497 lap=0.00 lam=0.0e+00 val=0.5716 2ch=0.000 2cl=1.000 27s
 step  805000 loss=0.20468 bce=0.20468 lap=0.00 lam=0.0e+00 val=0.5658 2ch=0.000 2cl=1.000 27s
 step  810000 loss=0.20462 bce=0.20462 lap=0.00 lam=0.0e+00 val=0.5710 2ch=0.000 2cl=1.000 27s
 step  815000 loss=0.20458 bce=0.20458 lap=0.00 lam=0.0e+00 val=0.5732 2ch=0.000 2cl=1.000 27s
 step  820000 loss=0.20458 bce=0.20458 lap=0.00 lam=0.0e+00 val=0.5710 2ch=0.000 2cl=1.000 27s
 step  825000 loss=0.20435 bce=0.20435 lap=0.00 lam=0.0e+00 val=0.5724 2ch=0.000 2cl=1.000 27s
 step  830000 loss=0.20428 bce=0.20428 lap=0.00 lam=0.0e+00 val=0.5732 2ch=0.000 2cl=1.000 27s
 step  835000 loss=0.20424 bce=0.20424 lap=0.00 lam=0.0e+00 val=0.5702 2ch=0.000 2cl=1.000 27s
 step  840000 loss=0.20431 bce=0.20431 lap=0.00 lam=0.0e+00 val=0.5716 2ch=0.000 2cl=1.000 27s
 step  845000 loss=0.20431 bce=0.20431 lap=0.00 lam=0.0e+00 val=0.5744 2ch=0.000 2cl=1.000 27s
 step  850000 loss=0.20415 bce=0.20415 lap=0.00 lam=0.0e+00 val=0.5742 2ch=0.000 2cl=1.000 27s
 step  855000 loss=0.20442 bce=0.20442 lap=0.00 lam=0.0e+00 val=0.5700 2ch=0.000 2cl=1.000 27s
 step  860000 loss=0.20429 bce=0.20429 lap=0.00 lam=0.0e+00 val=0.5684 2ch=0.000 2cl=1.000 27s
 step  865000 loss=0.20418 bce=0.20418 lap=0.00 lam=0.0e+00 val=0.5708 2ch=0.000 2cl=1.000 27s
 step  870000 loss=0.20420 bce=0.20420 lap=0.00 lam=0.0e+00 val=0.5712 2ch=0.000 2cl=1.000 27s
 step  875000 loss=0.20422 bce=0.20422 lap=0.00 lam=0.0e+00 val=0.5692 2ch=0.000 2cl=1.000 27s
 step  880000 loss=0.20422 bce=0.20422 lap=0.00 lam=0.0e+00 val=0.5716 2ch=0.000 2cl=1.000 27s
 step  885000 loss=0.20423 bce=0.20423 lap=0.00 lam=0.0e+00 val=0.5732 2ch=0.000 2cl=1.000 27s
 step  890000 loss=0.20417 bce=0.20417 lap=0.00 lam=0.0e+00 val=0.5760 2ch=0.000 2cl=1.000 27s
 step  895000 loss=0.20413 bce=0.20413 lap=0.00 lam=0.0e+00 val=0.5706 2ch=0.000 2cl=1.000 27s
 step  900000 loss=0.20419 bce=0.20419 lap=0.00 lam=0.0e+00 val=0.5712 2ch=0.000 2cl=1.000 27s
 step  905000 loss=0.20412 bce=0.20412 lap=0.00 lam=0.0e+00 val=0.5746 2ch=0.000 2cl=1.000 27s
 step  910000 loss=0.20418 bce=0.20418 lap=0.00 lam=0.0e+00 val=0.5714 2ch=0.000 2cl=1.000 27s
 step  915000 loss=0.20395 bce=0.20395 lap=0.00 lam=0.0e+00 val=0.5748 2ch=0.000 2cl=1.000 27s
 step  920000 loss=0.20390 bce=0.20390 lap=0.00 lam=0.0e+00 val=0.5754 2ch=0.000 2cl=1.000 27s
 step  925000 loss=0.20413 bce=0.20413 lap=0.00 lam=0.0e+00 val=0.5754 2ch=0.000 2cl=1.000 27s
 step  930000 loss=0.20414 bce=0.20414 lap=0.00 lam=0.0e+00 val=0.5754 2ch=0.000 2cl=1.000 27s
 step  935000 loss=0.20385 bce=0.20385 lap=0.00 lam=0.0e+00 val=0.5734 2ch=0.000 2cl=1.000 27s
 step  940000 loss=0.20394 bce=0.20394 lap=0.00 lam=0.0e+00 val=0.5760 2ch=0.000 2cl=1.000 27s
 step  945000 loss=0.20384 bce=0.20384 lap=0.00 lam=0.0e+00 val=0.5740 2ch=0.000 2cl=1.000 27s
 step  950000 loss=0.20400 bce=0.20400 lap=0.00 lam=0.0e+00 val=0.5742 2ch=0.000 2cl=1.000 27s
 step  955000 loss=0.20386 bce=0.20386 lap=0.00 lam=0.0e+00 val=0.5736 2ch=0.000 2cl=1.000 27s
 step  960000 loss=0.20399 bce=0.20399 lap=0.00 lam=0.0e+00 val=0.5740 2ch=0.000 2cl=1.000 27s
 step  965000 loss=0.20379 bce=0.20379 lap=0.00 lam=0.0e+00 val=0.5736 2ch=0.000 2cl=1.000 27s
 step  970000 loss=0.20411 bce=0.20411 lap=0.00 lam=0.0e+00 val=0.5760 2ch=0.000 2cl=1.000 27s
 step  975000 loss=0.20386 bce=0.20386 lap=0.00 lam=0.0e+00 val=0.5758 2ch=0.000 2cl=1.000 27s
 step  980000 loss=0.20391 bce=0.20391 lap=0.00 lam=0.0e+00 val=0.5752 2ch=0.000 2cl=1.000 27s
 step  985000 loss=0.20371 bce=0.20371 lap=0.00 lam=0.0e+00 val=0.5760 2ch=0.000 2cl=1.000 26s
 step  990000 loss=0.20388 bce=0.20388 lap=0.00 lam=0.0e+00 val=0.5746 2ch=0.000 2cl=1.000 27s
 step  995000 loss=0.20405 bce=0.20405 lap=0.00 lam=0.0e+00 val=0.5750 2ch=0.000 2cl=1.000 27s
 step 1000000 loss=0.20398 bce=0.20398 lap=0.00 lam=0.0e+00 val=0.5758 2ch=0.000 2cl=1.000 27s
done. best in-dist exact=0.5760  -> runs/report5/depth_sweep/n20_mixed_roberta_linear_lam0_L1_seed1000
auto-eval bridged: runs/report5/depth_sweep/n20_mixed_roberta_linear_lam0_L1_seed1000/last.pt
checkpoint=runs/report5/depth_sweep/n20_mixed_roberta_linear_lam0_L1_seed1000/last.pt
  arch=roberta readout=linear n=20 L=1 device=cuda
  [bridged] exact=0.000 withinA=1.000 withinB=1.000 cross=0.010 crossPredConn=0.010
  [split] exact=1.000 withinA=1.000 withinB=1.000 cross=1.000 crossPredConn=0.000
  discrimination acc=0.500 (bridged->conn 0.00, split->conn 0.00)
  c= 2  model cross=1.000 disc=1.000 | MP=1.00 BFS(b=c)=0.19 DFS(b=c)=0.19
  c= 3  model cross=1.000 disc=1.000 | MP=1.00 BFS(b=c)=0.10 DFS(b=c)=0.31
  c= 4  model cross=0.540 disc=0.794 | MP=1.00 BFS(b=c)=0.06 DFS(b=c)=0.44
  c= 5  model cross=0.360 disc=0.500 | MP=1.00 BFS(b=c)=0.04 DFS(b=c)=0.47
  c= 6  model cross=0.306 disc=0.500 | MP=1.00 BFS(b=c)=0.03 DFS(b=c)=0.54
  c= 7  model cross=0.265 disc=0.500 | MP=1.00 BFS(b=c)=0.02 DFS(b=c)=0.56
  c= 8  model cross=0.234 disc=0.500 | MP=1.00 BFS(b=c)=0.02 DFS(b=c)=0.59
  c= 9  model cross=0.060 disc=0.500 | MP=1.00 BFS(b=c)=0.01 DFS(b=c)=0.61
  c=10  model cross=0.010 disc=0.500 | MP=1.00 BFS(b=c)=0.01 DFS(b=c)=0.62
  saved -> runs/report5/bridged_cliques_depth/n20_L1_seed1000/bridged_cliques.json
