task 8 -> n=20 p=0.12 seed=1000  (out: runs/report5/density_sweep/p12)
== n20_er_roberta_linear_lam0_seed1000 ==
 device=cuda arch=roberta readout=linear lambda=0.0 params=6,326,804
 step    5000 loss=0.08743 bce=0.08743 lap=0.00 lam=0.0e+00 val=0.9176 2ch=0.000 2cl=0.000 34s
 step   10000 loss=0.03206 bce=0.03206 lap=0.00 lam=0.0e+00 val=0.9474 2ch=0.000 2cl=0.000 34s
 step   15000 loss=0.02307 bce=0.02307 lap=0.00 lam=0.0e+00 val=0.9490 2ch=0.000 2cl=0.000 34s
 step   20000 loss=0.01689 bce=0.01689 lap=0.00 lam=0.0e+00 val=0.9236 2ch=0.000 2cl=0.000 34s
 step   25000 loss=0.01257 bce=0.01257 lap=0.00 lam=0.0e+00 val=0.9200 2ch=0.000 2cl=0.000 34s
 step   30000 loss=0.01007 bce=0.01007 lap=0.00 lam=0.0e+00 val=0.9054 2ch=0.000 2cl=0.000 34s
 step   35000 loss=0.00847 bce=0.00847 lap=0.00 lam=0.0e+00 val=0.9386 2ch=0.000 2cl=0.000 34s
 step   40000 loss=0.00725 bce=0.00725 lap=0.00 lam=0.0e+00 val=0.9546 2ch=0.000 2cl=0.000 34s
 step   45000 loss=0.00632 bce=0.00632 lap=0.00 lam=0.0e+00 val=0.9706 2ch=0.000 2cl=0.000 34s
 step   50000 loss=0.00553 bce=0.00553 lap=0.00 lam=0.0e+00 val=0.9614 2ch=0.000 2cl=0.000 34s
 step   55000 loss=0.00490 bce=0.00490 lap=0.00 lam=0.0e+00 val=0.9796 2ch=0.000 2cl=0.000 34s
 step   60000 loss=0.00441 bce=0.00441 lap=0.00 lam=0.0e+00 val=0.9698 2ch=0.000 2cl=0.000 34s
 step   65000 loss=0.00393 bce=0.00393 lap=0.00 lam=0.0e+00 val=0.9872 2ch=0.000 2cl=0.000 34s
 step   70000 loss=0.00362 bce=0.00362 lap=0.00 lam=0.0e+00 val=0.9896 2ch=0.000 2cl=0.000 34s
 step   75000 loss=0.00333 bce=0.00333 lap=0.00 lam=0.0e+00 val=0.9924 2ch=0.000 2cl=0.000 34s
 step   80000 loss=0.00311 bce=0.00311 lap=0.00 lam=0.0e+00 val=0.9932 2ch=0.000 2cl=0.000 34s
 step   85000 loss=0.00288 bce=0.00288 lap=0.00 lam=0.0e+00 val=0.9844 2ch=0.000 2cl=0.000 34s
