task 12 -> n=20 p=0.16 seed=1000  (out: runs/report5/density_sweep/p16)
== n20_er_roberta_linear_lam0_seed1000 ==
 device=cuda arch=roberta readout=linear lambda=0.0 params=6,326,804
 step    5000 loss=0.04360 bce=0.04360 lap=0.00 lam=0.0e+00 val=0.9924 2ch=0.000 2cl=0.715 33s
 step   10000 loss=0.00938 bce=0.00938 lap=0.00 lam=0.0e+00 val=0.9926 2ch=0.000 2cl=0.949 33s
 step   15000 loss=0.00785 bce=0.00785 lap=0.00 lam=0.0e+00 val=0.9942 2ch=0.000 2cl=0.000 33s
 step   20000 loss=0.00654 bce=0.00654 lap=0.00 lam=0.0e+00 val=0.9956 2ch=0.000 2cl=0.000 33s
 step   25000 loss=0.00538 bce=0.00538 lap=0.00 lam=0.0e+00 val=0.9948 2ch=0.000 2cl=0.000 33s
 step   30000 loss=0.00439 bce=0.00439 lap=0.00 lam=0.0e+00 val=0.9918 2ch=0.000 2cl=0.000 33s
 step   35000 loss=0.00375 bce=0.00375 lap=0.00 lam=0.0e+00 val=0.9876 2ch=0.000 2cl=0.000 33s
 step   40000 loss=0.00333 bce=0.00333 lap=0.00 lam=0.0e+00 val=0.9804 2ch=0.000 2cl=0.000 33s
 step   45000 loss=0.00304 bce=0.00304 lap=0.00 lam=0.0e+00 val=0.9792 2ch=0.000 2cl=0.000 33s
 step   50000 loss=0.00279 bce=0.00279 lap=0.00 lam=0.0e+00 val=0.9898 2ch=0.000 2cl=0.000 33s
 step   55000 loss=0.00260 bce=0.00260 lap=0.00 lam=0.0e+00 val=0.9926 2ch=0.000 2cl=0.000 33s
 step   60000 loss=0.00241 bce=0.00241 lap=0.00 lam=0.0e+00 val=0.9750 2ch=0.000 2cl=0.000 33s
 step   65000 loss=0.00228 bce=0.00228 lap=0.00 lam=0.0e+00 val=0.9880 2ch=0.000 2cl=0.000 33s
 step   70000 loss=0.00210 bce=0.00210 lap=0.00 lam=0.0e+00 val=0.9950 2ch=0.000 2cl=0.000 33s
 step   75000 loss=0.00199 bce=0.00199 lap=0.00 lam=0.0e+00 val=0.9906 2ch=0.000 2cl=0.000 33s
 step   80000 loss=0.00187 bce=0.00187 lap=0.00 lam=0.0e+00 val=0.9958 2ch=0.000 2cl=0.000 33s
 step   85000 loss=0.00177 bce=0.00177 lap=0.00 lam=0.0e+00 val=0.9888 2ch=0.000 2cl=0.000 33s
