=== Job info ===
Node:  gnode12
Array task: 1  -> seed=2000
NVIDIA H200 NVL, 143771 MiB
PyTorch 2.11.0+cu130 | CUDA: True | bf16: True
================

========================================================================
  Paper reproduction (standard Transformer): ER(n=20, p=0.08), filter=unrestricted, seed=2000
  arch=roberta, d_model=512, single-head, normalized-ReLU, 2 layers, online, bf16
  Output: runs/repro_paper_n20_roberta/n20_p008_unrestricted_seed2000
========================================================================

Generating 10,000 ER test graphs (unfiltered) with 16 workers …
  done in 6.9s
Generating 10,000 two_chains test graphs …
  done in 0.4s
Generating 10,000 two_cliques test graphs …
  done in 0.5s
  device: cuda
  arch: roberta
  parameters: 6,326,804
  Starting training: 1,000,000 steps × batch 1000 = 1,000,000,000 samples
  step    5000 | lr=1.00e-04 | loss=0.171900 | ER=0.5093 | 2chain=0.0000 | 2clique=0.0000 | 32.4s/5000
  step   10000 | lr=1.00e-04 | loss=0.101812 | ER=0.5815 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step   15000 | lr=1.00e-04 | loss=0.078141 | ER=0.6577 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   20000 | lr=9.99e-05 | loss=0.064980 | ER=0.7555 | 2chain=0.0000 | 2clique=0.0000 | 30.0s/5000
  step   25000 | lr=9.99e-05 | loss=0.056222 | ER=0.8093 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   30000 | lr=9.98e-05 | loss=0.050575 | ER=0.8500 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   35000 | lr=9.97e-05 | loss=0.046586 | ER=0.8744 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   40000 | lr=9.96e-05 | loss=0.043541 | ER=0.8904 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step   45000 | lr=9.95e-05 | loss=0.041152 | ER=0.8913 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   50000 | lr=9.94e-05 | loss=0.039136 | ER=0.9058 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   55000 | lr=9.93e-05 | loss=0.037352 | ER=0.9069 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step   60000 | lr=9.91e-05 | loss=0.035928 | ER=0.9123 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   65000 | lr=9.90e-05 | loss=0.034621 | ER=0.9035 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   70000 | lr=9.88e-05 | loss=0.033540 | ER=0.9075 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   75000 | lr=9.87e-05 | loss=0.032411 | ER=0.9177 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   80000 | lr=9.85e-05 | loss=0.031424 | ER=0.9097 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   85000 | lr=9.83e-05 | loss=0.030394 | ER=0.9114 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   90000 | lr=9.81e-05 | loss=0.029452 | ER=0.9295 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step   95000 | lr=9.78e-05 | loss=0.028646 | ER=0.8871 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  100000 | lr=9.76e-05 | loss=0.027881 | ER=0.9091 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  105000 | lr=9.73e-05 | loss=0.027179 | ER=0.8802 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  110000 | lr=9.71e-05 | loss=0.026567 | ER=0.8924 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  115000 | lr=9.68e-05 | loss=0.026011 | ER=0.8989 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  120000 | lr=9.65e-05 | loss=0.025453 | ER=0.8889 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  125000 | lr=9.62e-05 | loss=0.025001 | ER=0.8871 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  130000 | lr=9.59e-05 | loss=0.024494 | ER=0.9004 | 2chain=0.0000 | 2clique=0.0000 | 30.0s/5000
  step  135000 | lr=9.56e-05 | loss=0.024104 | ER=0.8851 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  140000 | lr=9.53e-05 | loss=0.023635 | ER=0.8802 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  145000 | lr=9.50e-05 | loss=0.023122 | ER=0.8786 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  150000 | lr=9.46e-05 | loss=0.022777 | ER=0.8974 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  155000 | lr=9.43e-05 | loss=0.022411 | ER=0.8930 | 2chain=0.0000 | 2clique=0.0002 | 29.9s/5000
  step  160000 | lr=9.39e-05 | loss=0.022056 | ER=0.8762 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  165000 | lr=9.35e-05 | loss=0.021600 | ER=0.8656 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  170000 | lr=9.31e-05 | loss=0.021205 | ER=0.8623 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  175000 | lr=9.27e-05 | loss=0.020857 | ER=0.8767 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  180000 | lr=9.23e-05 | loss=0.020497 | ER=0.8595 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  185000 | lr=9.19e-05 | loss=0.020147 | ER=0.8869 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  190000 | lr=9.14e-05 | loss=0.019781 | ER=0.8753 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  195000 | lr=9.10e-05 | loss=0.019405 | ER=0.8789 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  200000 | lr=9.05e-05 | loss=0.018990 | ER=0.8932 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  205000 | lr=9.01e-05 | loss=0.018643 | ER=0.9087 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  210000 | lr=8.96e-05 | loss=0.018312 | ER=0.8637 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  215000 | lr=8.91e-05 | loss=0.017912 | ER=0.8742 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  220000 | lr=8.86e-05 | loss=0.017626 | ER=0.8781 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  225000 | lr=8.81e-05 | loss=0.017297 | ER=0.9029 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  230000 | lr=8.76e-05 | loss=0.017019 | ER=0.9227 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  235000 | lr=8.71e-05 | loss=0.016731 | ER=0.8973 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  240000 | lr=8.65e-05 | loss=0.016428 | ER=0.9026 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  245000 | lr=8.60e-05 | loss=0.016195 | ER=0.8480 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  250000 | lr=8.54e-05 | loss=0.015970 | ER=0.8859 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  255000 | lr=8.49e-05 | loss=0.015735 | ER=0.8886 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  260000 | lr=8.43e-05 | loss=0.015525 | ER=0.8877 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  265000 | lr=8.37e-05 | loss=0.015263 | ER=0.8538 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  270000 | lr=8.32e-05 | loss=0.015141 | ER=0.8705 | 2chain=0.0000 | 2clique=0.0000 | 30.0s/5000
  step  275000 | lr=8.26e-05 | loss=0.014945 | ER=0.8555 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  280000 | lr=8.20e-05 | loss=0.014736 | ER=0.8906 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  285000 | lr=8.13e-05 | loss=0.014560 | ER=0.9133 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  290000 | lr=8.07e-05 | loss=0.014424 | ER=0.8795 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  295000 | lr=8.01e-05 | loss=0.014230 | ER=0.8921 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  300000 | lr=7.95e-05 | loss=0.014090 | ER=0.8602 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  305000 | lr=7.88e-05 | loss=0.013944 | ER=0.8822 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  310000 | lr=7.82e-05 | loss=0.013762 | ER=0.9244 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  315000 | lr=7.75e-05 | loss=0.013677 | ER=0.8921 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  320000 | lr=7.69e-05 | loss=0.013568 | ER=0.9096 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  325000 | lr=7.62e-05 | loss=0.013407 | ER=0.8396 | 2chain=0.0000 | 2clique=0.0000 | 30.0s/5000
  step  330000 | lr=7.55e-05 | loss=0.013321 | ER=0.8918 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  335000 | lr=7.49e-05 | loss=0.013160 | ER=0.9151 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  340000 | lr=7.42e-05 | loss=0.013039 | ER=0.9242 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  345000 | lr=7.35e-05 | loss=0.012955 | ER=0.8849 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  350000 | lr=7.28e-05 | loss=0.012821 | ER=0.9032 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  355000 | lr=7.21e-05 | loss=0.012686 | ER=0.8966 | 2chain=0.0000 | 2clique=0.0000 | 30.0s/5000
  step  360000 | lr=7.14e-05 | loss=0.012545 | ER=0.9130 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  365000 | lr=7.07e-05 | loss=0.012475 | ER=0.8592 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  370000 | lr=6.99e-05 | loss=0.012326 | ER=0.9018 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  375000 | lr=6.92e-05 | loss=0.012275 | ER=0.8730 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  380000 | lr=6.85e-05 | loss=0.012157 | ER=0.8946 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  385000 | lr=6.78e-05 | loss=0.012072 | ER=0.8984 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  390000 | lr=6.70e-05 | loss=0.011997 | ER=0.8897 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  395000 | lr=6.63e-05 | loss=0.011852 | ER=0.9084 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
  step  400000 | lr=6.55e-05 | loss=0.011750 | ER=0.9028 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  405000 | lr=6.48e-05 | loss=0.011663 | ER=0.9299 | 2chain=0.0000 | 2clique=0.0000 | 29.8s/5000
  step  410000 | lr=6.40e-05 | loss=0.011610 | ER=0.8979 | 2chain=0.0000 | 2clique=0.0000 | 29.9s/5000
