== eval_threeway_splitchains.py (exact match for every 3-way split combination) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed1000/last.pt
  arch=roberta readout=similarity n=60 device=cuda topology=chain
testing 300 distinct 3-way size combinations (partitions of 60, min_size=1)
  sizes=(2, 15, 43) exact=0.000 reach=(1.0,1.0,0.6682) cut=(1.0,1.0,1.0) pos_rate=0.411
  sizes=(2, 16, 42) exact=0.000 reach=(1.0,1.0,0.6797) cut=(1.0,1.0,0.9999) pos_rate=0.409
  sizes=(2, 17, 41) exact=0.000 reach=(1.0,1.0,0.691) cut=(1.0,1.0,0.9998) pos_rate=0.408
  sizes=(2, 18, 40) exact=0.000 reach=(1.0,1.0,0.7032) cut=(1.0,1.0,0.9995) pos_rate=0.407
  sizes=(2, 19, 39) exact=0.000 reach=(1.0,0.9998,0.7158) cut=(1.0,1.0,0.9996) pos_rate=0.407
  sizes=(2, 20, 38) exact=0.000 reach=(1.0,0.9945,0.729) cut=(1.0,1.0,0.9994) pos_rate=0.407
  sizes=(2, 21, 37) exact=0.000 reach=(1.0,0.9852,0.7424) cut=(1.0,1.0,0.9994) pos_rate=0.407
  sizes=(2, 22, 36) exact=0.000 reach=(1.0,0.9734,0.7562) cut=(1.0,1.0,0.9988) pos_rate=0.407
  sizes=(2, 23, 35) exact=0.000 reach=(1.0,0.9598,0.7704) cut=(1.0,1.0,0.9979) pos_rate=0.408
  sizes=(2, 24, 34) exact=0.000 reach=(1.0,0.9448,0.7852) cut=(1.0,1.0,0.9969) pos_rate=0.408
  sizes=(2, 25, 33) exact=0.000 reach=(1.0,0.9293,0.8001) cut=(1.0,1.0,0.9964) pos_rate=0.408
  sizes=(2, 26, 32) exact=0.000 reach=(1.0,0.9131,0.8156) cut=(1.0,1.0,0.9961) pos_rate=0.409
  sizes=(2, 27, 31) exact=0.000 reach=(1.0,0.8966,0.8313) cut=(1.0,1.0,0.9978) pos_rate=0.408
  sizes=(2, 28, 30) exact=0.000 reach=(1.0,0.8801,0.8473) cut=(1.0,1.0,1.0) pos_rate=0.407
  sizes=(2, 29, 29) exact=0.000 reach=(1.0,0.8637,0.8636) cut=(1.0,1.0,1.0) pos_rate=0.407
  sizes=(3, 3, 54) exact=0.580 reach=(1.0,1.0,1.0) cut=(0.897,1.0,1.0) pos_rate=0.816
  sizes=(3, 4, 53) exact=0.763 reach=(1.0,1.0,1.0) cut=(0.9486,1.0,1.0) pos_rate=0.788
  sizes=(3, 5, 52) exact=0.983 reach=(1.0,1.0,1.0) cut=(0.9982,1.0,1.0) pos_rate=0.761
  sizes=(3, 6, 51) exact=0.633 reach=(1.0,1.0,1.0) cut=(0.9615,1.0,1.0) pos_rate=0.735
  sizes=(3, 7, 50) exact=1.000 reach=(1.0,1.0,1.0) cut=(1.0,1.0,1.0) pos_rate=0.711
  sizes=(3, 8, 49) exact=1.000 reach=(1.0,1.0,1.0) cut=(1.0,1.0,1.0) pos_rate=0.687
  sizes=(3, 9, 48) exact=1.000 reach=(1.0,1.0,1.0) cut=(1.0,1.0,1.0) pos_rate=0.665
  sizes=(3, 10, 47) exact=1.000 reach=(1.0,1.0,1.0) cut=(1.0,1.0,1.0) pos_rate=0.644
  sizes=(3, 11, 46) exact=0.963 reach=(1.0,1.0,0.9885) cut=(1.0,1.0,1.0) pos_rate=0.617
  sizes=(3, 12, 45) exact=0.000 reach=(1.0,1.0,0.6544) cut=(1.0,1.0,1.0) pos_rate=0.415
  sizes=(3, 13, 44) exact=0.000 reach=(1.0,1.0,0.6624) cut=(1.0,1.0,1.0) pos_rate=0.410
