task 1 -> n=40 p=0.05 seed=2000  (mixed + bridged/split in stream)
== n40_mixedbr_roberta_linear_lam0_seed2000 ==
 device=cuda arch=roberta readout=linear lambda=0.0 params=6,347,304
 step    5000 loss=0.31954 bce=0.31954 lap=0.00 lam=0.0e+00 val=0.4340 2ch=0.000 2cl=0.121 61s
 step   10000 loss=0.24075 bce=0.24075 lap=0.00 lam=0.0e+00 val=0.5758 2ch=0.000 2cl=1.000 60s
 step   15000 loss=0.22454 bce=0.22454 lap=0.00 lam=0.0e+00 val=0.5522 2ch=0.000 2cl=1.000 60s
 step   20000 loss=0.21005 bce=0.21005 lap=0.00 lam=0.0e+00 val=0.5916 2ch=0.000 2cl=1.000 61s
 step   25000 loss=0.20134 bce=0.20134 lap=0.00 lam=0.0e+00 val=0.6078 2ch=0.000 2cl=1.000 61s
 step   30000 loss=0.19643 bce=0.19643 lap=0.00 lam=0.0e+00 val=0.5920 2ch=0.000 2cl=1.000 61s
 step   35000 loss=0.19131 bce=0.19131 lap=0.00 lam=0.0e+00 val=0.6134 2ch=0.000 2cl=1.000 61s
 step   40000 loss=0.18442 bce=0.18442 lap=0.00 lam=0.0e+00 val=0.6132 2ch=0.000 2cl=1.000 61s
 step   45000 loss=0.17776 bce=0.17776 lap=0.00 lam=0.0e+00 val=0.6224 2ch=0.000 2cl=1.000 61s
 step   50000 loss=0.17314 bce=0.17314 lap=0.00 lam=0.0e+00 val=0.5034 2ch=0.000 2cl=1.000 61s
 step   55000 loss=0.16975 bce=0.16975 lap=0.00 lam=0.0e+00 val=0.5572 2ch=0.000 2cl=1.000 61s
 step   60000 loss=0.16747 bce=0.16747 lap=0.00 lam=0.0e+00 val=0.5574 2ch=0.000 2cl=1.000 61s
 step   65000 loss=0.16536 bce=0.16536 lap=0.00 lam=0.0e+00 val=0.5050 2ch=0.000 2cl=1.000 61s
 step   70000 loss=0.16397 bce=0.16397 lap=0.00 lam=0.0e+00 val=0.5552 2ch=0.000 2cl=1.000 61s
 step   75000 loss=0.16216 bce=0.16216 lap=0.00 lam=0.0e+00 val=0.5686 2ch=0.000 2cl=1.000 61s
 step   80000 loss=0.15715 bce=0.15715 lap=0.00 lam=0.0e+00 val=0.5872 2ch=0.000 2cl=0.999 61s
 step   85000 loss=0.14908 bce=0.14908 lap=0.00 lam=0.0e+00 val=0.6006 2ch=0.000 2cl=1.000 61s
 step   90000 loss=0.14570 bce=0.14570 lap=0.00 lam=0.0e+00 val=0.6036 2ch=0.000 2cl=1.000 61s
 step   95000 loss=0.14327 bce=0.14327 lap=0.00 lam=0.0e+00 val=0.6084 2ch=0.000 2cl=1.000 61s
 step  100000 loss=0.14136 bce=0.14136 lap=0.00 lam=0.0e+00 val=0.6162 2ch=0.000 2cl=1.000 61s
 step  105000 loss=0.13999 bce=0.13999 lap=0.00 lam=0.0e+00 val=0.6058 2ch=0.000 2cl=1.000 61s
 step  110000 loss=0.13870 bce=0.13870 lap=0.00 lam=0.0e+00 val=0.5982 2ch=0.000 2cl=1.000 61s
 step  115000 loss=0.13756 bce=0.13756 lap=0.00 lam=0.0e+00 val=0.6086 2ch=0.000 2cl=1.000 61s
 step  120000 loss=0.13691 bce=0.13691 lap=0.00 lam=0.0e+00 val=0.6078 2ch=0.000 2cl=1.000 61s
 step  125000 loss=0.13634 bce=0.13634 lap=0.00 lam=0.0e+00 val=0.6118 2ch=0.000 2cl=1.000 61s
 step  130000 loss=0.13550 bce=0.13550 lap=0.00 lam=0.0e+00 val=0.6132 2ch=0.000 2cl=1.000 61s
 step  135000 loss=0.13478 bce=0.13478 lap=0.00 lam=0.0e+00 val=0.6138 2ch=0.000 2cl=1.000 61s
 step  140000 loss=0.13411 bce=0.13411 lap=0.00 lam=0.0e+00 val=0.6098 2ch=0.000 2cl=0.999 61s
 step  145000 loss=0.13389 bce=0.13389 lap=0.00 lam=0.0e+00 val=0.6216 2ch=0.000 2cl=1.000 61s
 step  150000 loss=0.13306 bce=0.13306 lap=0.00 lam=0.0e+00 val=0.6130 2ch=0.000 2cl=1.000 61s
 step  155000 loss=0.13283 bce=0.13283 lap=0.00 lam=0.0e+00 val=0.6102 2ch=0.000 2cl=1.000 61s
 step  160000 loss=0.13224 bce=0.13224 lap=0.00 lam=0.0e+00 val=0.6206 2ch=0.000 2cl=1.000 61s
 step  165000 loss=0.13192 bce=0.13192 lap=0.00 lam=0.0e+00 val=0.6222 2ch=0.000 2cl=1.000 61s
 step  170000 loss=0.13138 bce=0.13138 lap=0.00 lam=0.0e+00 val=0.6232 2ch=0.000 2cl=0.999 61s
 step  175000 loss=0.13131 bce=0.13131 lap=0.00 lam=0.0e+00 val=0.6190 2ch=0.000 2cl=1.000 61s
 step  180000 loss=0.13086 bce=0.13086 lap=0.00 lam=0.0e+00 val=0.6170 2ch=0.000 2cl=1.000 61s
 step  185000 loss=0.13074 bce=0.13074 lap=0.00 lam=0.0e+00 val=0.6254 2ch=0.000 2cl=1.000 61s
 step  190000 loss=0.13055 bce=0.13055 lap=0.00 lam=0.0e+00 val=0.6214 2ch=0.000 2cl=1.000 61s
