split_a,pair_type,mean_cos,frac_positive,n_pairs
9,within_long_d1,0.98,1.0,72
9,within_long_d2,0.9422,1.0,70
9,within_long_d3,0.9029,1.0,68
9,within_long_d4,0.8695,1.0,66
9,within_long_d5,0.8466,1.0,64
9,within_long_d6,0.8324,1.0,62
9,within_long_d7,0.8237,1.0,60
9,within_long_d8,0.8185,1.0,58
9,within_long_d9,0.8141,1.0,56
9,within_long_d10,0.8097,1.0,54
9,within_long_d11,0.802,1.0,52
9,within_long_d12,0.7915,1.0,50
9,within_long_d13,0.7798,1.0,48
9,within_long_d14,0.7649,1.0,46
9,within_long_d15,0.7483,1.0,44
9,within_long_d16,0.7329,1.0,42
9,within_long_d17,0.7204,1.0,40
9,within_long_d18,0.7142,1.0,38
9,within_long_d19,0.7132,1.0,36
9,within_long_d20,0.7144,1.0,34
9,within_long_d21,0.7156,1.0,32
9,within_long_d22,0.7172,1.0,30
9,within_long_d23,0.7187,1.0,28
9,within_long_d24,0.7199,1.0,26
9,within_long_d25,0.7209,1.0,24
9,within_long_d26,0.7217,1.0,22
9,within_long_d27,0.7227,1.0,20
9,within_long_d28,0.7237,1.0,18
9,within_long_d29,0.7255,1.0,16
9,within_long_d30,0.7273,1.0,14
9,within_long_d31,0.7277,1.0,12
9,within_long_d32,0.7281,1.0,10
9,within_long_d33,0.7246,1.0,8
9,within_long_d34,0.7155,1.0,6
9,within_long_d35,0.7124,1.0,4
9,within_long_d36,0.7084,1.0,2
10,within_long,0.7482,1.0,252000
10,within_short,0.8062,1.0,18000
10,cut,-0.305,0.0,72000
10,cut,-0.305,0.0,72000
10,within_long_d1,0.9741,1.0,70
10,within_long_d2,0.9251,1.0,68
10,within_long_d3,0.874,1.0,66
10,within_long_d4,0.8311,1.0,64
10,within_long_d5,0.8019,1.0,62
10,within_long_d6,0.7841,1.0,60
10,within_long_d7,0.7732,1.0,58
10,within_long_d8,0.7668,1.0,56
10,within_long_d9,0.7615,1.0,54
10,within_long_d10,0.7557,1.0,52
10,within_long_d11,0.7455,1.0,50
10,within_long_d12,0.7313,1.0,48
10,within_long_d13,0.7158,1.0,46
10,within_long_d14,0.6964,1.0,44
10,within_long_d15,0.6753,1.0,42
10,within_long_d16,0.656,1.0,40
10,within_long_d17,0.6408,1.0,38
10,within_long_d18,0.6337,1.0,36
10,within_long_d19,0.6335,1.0,34
10,within_long_d20,0.6362,1.0,32
10,within_long_d21,0.6394,1.0,30
10,within_long_d22,0.6424,1.0,28
10,within_long_d23,0.6449,1.0,26
10,within_long_d24,0.6472,1.0,24
10,within_long_d25,0.6494,1.0,22
10,within_long_d26,0.652,1.0,20
10,within_long_d27,0.6548,1.0,18
10,within_long_d28,0.6586,1.0,16
10,within_long_d29,0.662,1.0,14
10,within_long_d30,0.6641,1.0,12
10,within_long_d31,0.6659,1.0,10
10,within_long_d32,0.6642,1.0,8
10,within_long_d33,0.6589,1.0,6
10,within_long_d34,0.6517,1.0,4
10,within_long_d35,0.6409,1.0,2
11,within_long,0.5978,1.0,238000
11,within_short,0.7894,1.0,22000
11,cut,-0.2028,0.0,77000
11,cut,-0.2028,0.0,77000
11,within_long_d1,0.958,1.0,68
11,within_long_d2,0.879,1.0,66
11,within_long_d3,0.7976,1.0,64
11,within_long_d4,0.7297,1.0,62
11,within_long_d5,0.6844,1.0,60
11,within_long_d6,0.6569,1.0,58
11,within_long_d7,0.6408,1.0,56
11,within_long_d8,0.6321,1.0,54
11,within_long_d9,0.6245,1.0,52
11,within_long_d10,0.6157,1.0,50
11,within_long_d11,0.599,1.0,48
11,within_long_d12,0.5755,1.0,46
11,within_long_d13,0.5502,1.0,44
11,within_long_d14,0.5185,1.0,42
11,within_long_d15,0.483,1.0,40
11,within_long_d16,0.4493,1.0,38
11,within_long_d17,0.4216,1.0,36
11,within_long_d18,0.4066,1.0,34
11,within_long_d19,0.4024,1.0,32
11,within_long_d20,0.4022,1.0,30
11,within_long_d21,0.4024,1.0,28
11,within_long_d22,0.4039,1.0,26
11,within_long_d23,0.4067,1.0,24
11,within_long_d24,0.4106,1.0,22
11,within_long_d25,0.4164,1.0,20
11,within_long_d26,0.4232,1.0,18
11,within_long_d27,0.4311,1.0,16
11,within_long_d28,0.4378,1.0,14
11,within_long_d29,0.4414,1.0,12
11,within_long_d30,0.4437,1.0,10
11,within_long_d31,0.4415,1.0,8
11,within_long_d32,0.436,1.0,6
11,within_long_d33,0.4237,1.0,4
11,within_long_d34,0.4154,1.0,2
12,within_long,0.4818,0.8715,224400
12,within_short,0.7661,1.0,26400
12,cut,-0.1034,0.0,81600
12,cut,-0.1034,0.0,81600
12,within_long_d1,0.9451,1.0,66
12,within_long_d2,0.8433,1.0,64
12,within_long_d3,0.7401,1.0,62
12,within_long_d4,0.6549,1.0,60
12,within_long_d5,0.5985,1.0,58
12,within_long_d6,0.5643,1.0,56
12,within_long_d7,0.5446,1.0,54
12,within_long_d8,0.5341,1.0,52
12,within_long_d9,0.5244,1.0,50
12,within_long_d10,0.5131,1.0,48
12,within_long_d11,0.4915,1.0,46
12,within_long_d12,0.4612,1.0,44
12,within_long_d13,0.4286,1.0,42
12,within_long_d14,0.387,1.0,40
