split_a,pair_type,mean_cos,frac_positive,n_pairs
9,within_long_d11,0.2074,0.9999,74
9,within_long_d12,0.2216,0.9999,74
9,within_long_d13,0.239,0.9997,74
9,within_long_d14,0.2253,0.9957,74
9,within_long_d15,0.2272,0.9832,74
9,within_long_d16,0.2214,0.9377,74
9,within_long_d17,0.1691,0.8064,74
9,within_long_d18,0.033,0.4738,74
10,within_long,0.292,0.9767,252000
10,within_short,0.9335,1.0,18000
10,cut,-0.434,0.0,72000
10,cut,-0.434,0.0,72000
10,within_long_d1,0.7374,1.0,72
10,within_long_d2,0.538,1.0,72
10,within_long_d3,0.4282,1.0,72
10,within_long_d4,0.3605,1.0,72
10,within_long_d5,0.3051,1.0,72
10,within_long_d6,0.2484,1.0,72
10,within_long_d7,0.2367,1.0,72
10,within_long_d8,0.2301,1.0,72
10,within_long_d9,0.2192,1.0,72
10,within_long_d10,0.2107,1.0,72
10,within_long_d11,0.2068,1.0,72
10,within_long_d12,0.221,1.0,72
10,within_long_d13,0.2388,0.9997,72
10,within_long_d14,0.2256,0.9974,72
10,within_long_d15,0.2277,0.9839,72
10,within_long_d16,0.2216,0.936,72
10,within_long_d17,0.17,0.8067,72
10,within_long_d18,0.1672,0.7375,36
11,within_long,0.3033,0.9895,238000
11,within_short,0.9287,1.0,22000
11,cut,-0.4094,0.0,77000
11,cut,-0.4094,0.0,77000
11,within_long_d1,0.738,1.0,70
11,within_long_d2,0.5386,1.0,70
11,within_long_d3,0.4285,1.0,70
11,within_long_d4,0.3611,1.0,70
11,within_long_d5,0.3054,1.0,70
11,within_long_d6,0.2482,1.0,70
11,within_long_d7,0.236,1.0,70
11,within_long_d8,0.2293,1.0,70
11,within_long_d9,0.2183,1.0,70
11,within_long_d10,0.21,1.0,70
11,within_long_d11,0.2063,1.0,70
11,within_long_d12,0.2209,1.0,70
11,within_long_d13,0.239,1.0,70
11,within_long_d14,0.2254,0.9961,70
11,within_long_d15,0.2267,0.9813,70
11,within_long_d16,0.2211,0.9356,70
11,within_long_d17,0.3029,0.9087,70
12,within_long,0.3164,0.9957,224400
12,within_short,0.9284,1.0,26400
12,cut,-0.3931,0.0,81600
12,cut,-0.3931,0.0,81600
12,within_long_d1,0.7397,1.0,68
12,within_long_d2,0.5418,1.0,68
12,within_long_d3,0.4305,1.0,68
12,within_long_d4,0.3619,1.0,68
12,within_long_d5,0.3065,1.0,68
12,within_long_d6,0.2494,1.0,68
12,within_long_d7,0.2372,1.0,68
12,within_long_d8,0.2303,1.0,68
12,within_long_d9,0.2193,1.0,68
12,within_long_d10,0.2109,0.9999,68
12,within_long_d11,0.2074,0.9999,68
12,within_long_d12,0.2216,0.9997,68
12,within_long_d13,0.2395,0.9994,68
12,within_long_d14,0.2259,0.9944,68
12,within_long_d15,0.2274,0.9821,68
12,within_long_d16,0.3537,0.9712,68
12,within_long_d17,0.4352,0.9641,34
13,within_long,0.3281,0.9988,211200
13,within_short,0.9154,1.0,31200
13,cut,-0.3727,0.0,85800
13,cut,-0.3727,0.0,85800
13,within_long_d1,0.7373,1.0,66
13,within_long_d2,0.5377,1.0,66
13,within_long_d3,0.4272,1.0,66
13,within_long_d4,0.3596,1.0,66
13,within_long_d5,0.3044,1.0,66
13,within_long_d6,0.2472,1.0,66
13,within_long_d7,0.235,1.0,66
13,within_long_d8,0.2282,1.0,66
13,within_long_d9,0.2176,1.0,66
13,within_long_d10,0.2092,1.0,66
13,within_long_d11,0.2058,1.0,66
13,within_long_d12,0.2202,1.0,66
13,within_long_d13,0.2386,0.9995,66
13,within_long_d14,0.2253,0.9952,66
13,within_long_d15,0.363,0.9933,66
13,within_long_d16,0.4926,0.9921,66
14,within_long,0.3416,0.9996,198400
14,within_short,0.8802,1.0,36400
14,cut,-0.3539,0.0,89600
14,cut,-0.3539,0.0,89600
14,within_long_d1,0.7367,1.0,64
14,within_long_d2,0.5357,1.0,64
14,within_long_d3,0.4256,1.0,64
14,within_long_d4,0.3583,1.0,64
14,within_long_d5,0.3033,1.0,64
14,within_long_d6,0.2462,1.0,64
14,within_long_d7,0.2344,1.0,64
14,within_long_d8,0.228,0.9998,64
14,within_long_d9,0.2172,0.9998,64
14,within_long_d10,0.2089,0.9995,64
14,within_long_d11,0.2053,0.9997,64
14,within_long_d12,0.22,0.9997,64
14,within_long_d13,0.2386,0.9994,64
14,within_long_d14,0.3617,0.9978,64
14,within_long_d15,0.5009,0.9984,64
14,within_long_d16,0.5475,0.9994,32
15,within_long,0.3585,0.9997,186000
15,within_short,0.8294,1.0,42000
15,cut,-0.3284,0.0,93000
15,cut,-0.3284,0.0,93000
15,within_long_d1,0.7393,1.0,62
15,within_long_d2,0.5398,1.0,62
15,within_long_d3,0.4298,1.0,62
15,within_long_d4,0.3623,1.0,62
15,within_long_d5,0.307,1.0,62
15,within_long_d6,0.2499,1.0,62
15,within_long_d7,0.2376,1.0,62
15,within_long_d8,0.2312,1.0,62
15,within_long_d9,0.2204,0.9997,62
15,within_long_d10,0.212,0.9994,62
15,within_long_d11,0.2082,0.999,62
15,within_long_d12,0.2224,0.9987,62
15,within_long_d13,0.3741,0.9997,62
15,within_long_d14,0.4956,0.9997,62
15,within_long_d15,0.5481,0.9998,62
16,within_long,0.3743,1.0,174000
16,within_short,0.7641,1.0,48000
16,cut,-0.2604,0.0,96000
16,cut,-0.2604,0.0,96000
16,within_long_d1,0.7383,1.0,60
16,within_long_d2,0.5394,1.0,60
16,within_long_d3,0.4292,1.0,60
16,within_long_d4,0.3613,1.0,60
16,within_long_d5,0.3057,1.0,60
16,within_long_d6,0.2492,1.0,60
16,within_long_d7,0.2374,1.0,60
16,within_long_d8,0.231,1.0,60
16,within_long_d9,0.2203,1.0,60
16,within_long_d10,0.2122,1.0,60
16,within_long_d11,0.2085,1.0,60
16,within_long_d12,0.3568,1.0,60
16,within_long_d13,0.5108,1.0,60
16,within_long_d14,0.5491,1.0,60
16,within_long_d15,0.5569,1.0,30
17,within_long,0.3917,1.0,162400
17,within_short,0.7204,1.0,54400
17,cut,-0.1861,0.0,98600
17,cut,-0.1861,0.0,98600
17,within_long_d1,0.7385,1.0,58
17,within_long_d2,0.5385,1.0,58
17,within_long_d3,0.4284,1.0,58
17,within_long_d4,0.361,1.0,58
17,within_long_d5,0.3057,1.0,58
17,within_long_d6,0.249,1.0,58
17,within_long_d7,0.2375,1.0,58
17,within_long_d8,0.2314,1.0,58
17,within_long_d9,0.221,1.0,58
17,within_long_d10,0.2124,1.0,58
17,within_long_d11,0.3441,1.0,58
17,within_long_d12,0.4959,1.0,58
17,within_long_d13,0.5642,1.0,58
17,within_long_d14,0.5561,1.0,58
18,within_long,0.4107,1.0,151200
18,within_short,0.7051,1.0,61200
18,cut,-0.1103,0.0,100800
18,cut,-0.1103,0.0,100800
18,within_long_d1,0.7392,1.0,56
18,within_long_d2,0.5401,1.0,56
18,within_long_d3,0.4307,1.0,56
18,within_long_d4,0.3628,1.0,56
18,within_long_d5,0.3073,1.0,56
18,within_long_d6,0.2513,1.0,56
18,within_long_d7,0.2397,1.0,56
18,within_long_d8,0.2331,1.0,56
18,within_long_d9,0.2222,0.9998,56
18,within_long_d10,0.3454,0.9998,56
18,within_long_d11,0.4785,1.0,56
18,within_long_d12,0.5452,1.0,56
18,within_long_d13,0.5707,1.0,56
18,within_long_d14,0.5559,1.0,28
19,within_long,0.4311,1.0,140400
19,within_short,0.6709,1.0,68400
19,cut,-0.1027,0.0,102600
19,cut,-0.1027,0.0,102600
19,within_long_d1,0.7394,1.0,54
19,within_long_d2,0.5406,1.0,54
19,within_long_d3,0.4316,1.0,54
19,within_long_d4,0.3641,1.0,54
19,within_long_d5,0.309,1.0,54
19,within_long_d6,0.253,1.0,54
19,within_long_d7,0.2415,1.0,54
19,within_long_d8,0.2347,1.0,54
19,within_long_d9,0.3548,1.0,54
19,within_long_d10,0.4824,1.0,54
19,within_long_d11,0.5307,1.0,54
19,within_long_d12,0.5529,1.0,54
19,within_long_d13,0.5691,1.0,54
20,within_long,0.4501,1.0,130000
20,within_short,0.6295,1.0,76000
20,cut,-0.1037,0.0,104000
20,cut,-0.1037,0.0,104000
20,within_long_d1,0.7383,1.0,52
20,within_long_d2,0.5398,1.0,52
20,within_long_d3,0.4292,1.0,52
20,within_long_d4,0.3613,1.0,52
20,within_long_d5,0.3058,1.0,52
20,within_long_d6,0.2492,1.0,52
20,within_long_d7,0.2376,1.0,52
20,within_long_d8,0.3638,1.0,52
20,within_long_d9,0.4898,1.0,52
20,within_long_d10,0.5335,1.0,52
20,within_long_d11,0.537,1.0,52
20,within_long_d12,0.5504,1.0,52
20,within_long_d13,0.5818,1.0,26
21,within_long,0.4741,1.0,120000
21,within_short,0.5928,1.0,84000
21,cut,-0.1034,0.0,105000
21,cut,-0.1034,0.0,105000
21,within_long_d1,0.7389,1.0,50
21,within_long_d2,0.54,1.0,50
21,within_long_d3,0.4295,1.0,50
21,within_long_d4,0.3625,1.0,50
21,within_long_d5,0.3071,1.0,50
21,within_long_d6,0.2505,1.0,50
21,within_long_d7,0.3725,1.0,50
21,within_long_d8,0.5019,1.0,50
21,within_long_d9,0.544,1.0,50
21,within_long_d10,0.5419,1.0,50
21,within_long_d11,0.5364,1.0,50
21,within_long_d12,0.5644,1.0,50
22,within_long,0.4997,1.0,110400
22,within_short,0.5579,1.0,92400
22,cut,-0.1039,0.0,105600
22,cut,-0.1039,0.0,105600
22,within_long_d1,0.7394,1.0,48
22,within_long_d2,0.5413,1.0,48
22,within_long_d3,0.4305,1.0,48
22,within_long_d4,0.363,1.0,48
22,within_long_d5,0.3078,1.0,48
22,within_long_d6,0.3784,1.0,48
22,within_long_d7,0.5073,1.0,48
22,within_long_d8,0.5555,1.0,48
22,within_long_d9,0.5522,1.0,48
22,within_long_d10,0.5427,1.0,48
22,within_long_d11,0.5533,1.0,48
22,within_long_d12,0.55,1.0,24
23,within_long,0.5277,1.0,101200
23,within_short,0.5275,1.0,101200
23,cut,-0.1037,0.0,105800
23,cut,-0.1037,0.0,105800
23,within_long_d1,0.7403,1.0,46
23,within_long_d2,0.543,1.0,46
23,within_long_d3,0.4335,1.0,46
23,within_long_d4,0.3658,1.0,46
23,within_long_d5,0.44,1.0,46
23,within_long_d6,0.5142,1.0,46
23,within_long_d7,0.5603,1.0,46
23,within_long_d8,0.5627,1.0,46
23,within_long_d9,0.5513,1.0,46
23,within_long_d10,0.5574,1.0,46
23,within_long_d11,0.5365,1.0,46
